name	stage	model	bytecode_bytes	package_offset	output_file
GRASS2023.vso	vertex	2_0	1984	556048	GRASS2023.vso.dis
GRASS23x000.pso	pixel	3_0	472	558292	GRASS23x000.pso.dis
GRASS2000.pso	pixel	2_1	484	559024	GRASS2000.pso.dis
GRASS23x000TMS.pso	pixel	3_0	400	559768	GRASS23x000TMS.pso.dis
GRASS2000TMS.pso	pixel	2_1	412	560428	GRASS2000TMS.pso.dis
GRASS23x001.pso	pixel	3_0	672	561100	GRASS23x001.pso.dis
GRASS2001.pso	pixel	2_1	708	562032	GRASS2001.pso.dis
GRASS23x001TMS.pso	pixel	3_0	672	563000	GRASS23x001TMS.pso.dis
GRASS2001TMS.pso	pixel	2_1	708	563932	GRASS2001TMS.pso.dis
GRASS23x002.pso	pixel	3_0	672	564900	GRASS23x002.pso.dis
GRASS2002.pso	pixel	2_1	684	565832	GRASS2002.pso.dis
GRASS23x002TMS.pso	pixel	3_0	600	566776	GRASS23x002TMS.pso.dis
GRASS2002TMS.pso	pixel	2_1	612	567636	GRASS2002TMS.pso.dis
GRASS23x003.pso	pixel	3_0	872	568508	GRASS23x003.pso.dis
GRASS2003.pso	pixel	2_1	908	569640	GRASS2003.pso.dis
GRASS23x003TMS.pso	pixel	3_0	872	570808	GRASS23x003TMS.pso.dis
GRASS2003TMS.pso	pixel	2_1	908	571940	GRASS2003TMS.pso.dis
GRASS23x004.pso	pixel	3_0	2396	573108	GRASS23x004.pso.dis
GRASS2004.pso	pixel	2_1	2284	575764	GRASS2004.pso.dis
GRASS23x004TMS.pso	pixel	3_0	2364	578308	GRASS23x004TMS.pso.dis
GRASS2004TMS.pso	pixel	2_1	2240	580932	GRASS2004TMS.pso.dis
GRASS23x005.pso	pixel	3_0	2396	583432	GRASS23x005.pso.dis
GRASS2005.pso	pixel	2_1	2284	586088	GRASS2005.pso.dis
GRASS23x005TMS.pso	pixel	3_0	2364	588632	GRASS23x005TMS.pso.dis
GRASS2005TMS.pso	pixel	2_1	2240	591256	GRASS2005TMS.pso.dis
GRASS23x006.pso	pixel	3_0	2396	593756	GRASS23x006.pso.dis
GRASS2006.pso	pixel	2_1	2284	596412	GRASS2006.pso.dis
GRASS23x006TMS.pso	pixel	3_0	2364	598956	GRASS23x006TMS.pso.dis
GRASS2006TMS.pso	pixel	2_1	2240	601580	GRASS2006TMS.pso.dis
DISTLOD2002.vso	vertex	2_0	1260	604080	DISTLOD2002.vso.dis
DISTLOD2003.vso	vertex	2_0	1520	605600	DISTLOD2003.vso.dis
DISTLOD2001.pso	pixel	2_1	484	607380	DISTLOD2001.pso.dis
STB1000.vso	vertex	1_1	440	608124	STB1000.vso.dis
STB1001.vso	vertex	1_1	660	608824	STB1001.vso.dis
STB1002.vso	vertex	1_1	660	609744	STB1002.vso.dis
STB1003.vso	vertex	1_1	804	610664	STB1003.vso.dis
STB1004.vso	vertex	1_1	616	611728	STB1004.vso.dis
STB1005.vso	vertex	1_1	780	612604	STB1005.vso.dis
STB1006.vso	vertex	1_1	484	613644	STB1006.vso.dis
STB1007.vso	vertex	1_1	772	614388	STB1007.vso.dis
STB1008.vso	vertex	1_1	972	615420	STB1008.vso.dis
STB1009.vso	vertex	1_1	732	616652	STB1009.vso.dis
STB2000.vso	vertex	2_0	820	617644	STB2000.vso.dis
STB2001.vso	vertex	2_0	1120	618724	STB2001.vso.dis
STB2002.vso	vertex	2_0	956	620104	STB2002.vso.dis
STB2003.vso	vertex	2_0	1256	621320	STB2003.vso.dis
STB2004.vso	vertex	2_0	1008	622836	STB2004.vso.dis
STB2005.vso	vertex	2_0	1288	624104	STB2005.vso.dis
STB2006.vso	vertex	2_0	1156	625652	STB2006.vso.dis
STB2007.vso	vertex	2_0	1436	627068	STB2007.vso.dis
STB2008.vso	vertex	2_0	1204	628764	STB2008.vso.dis
STB2009.vso	vertex	2_0	1484	630228	STB2009.vso.dis
STB2010.vso	vertex	2_0	1432	631972	STB2010.vso.dis
STB2011.vso	vertex	2_0	1712	633664	STB2011.vso.dis
STB2012.vso	vertex	2_0	864	635636	STB2012.vso.dis
STB2013.vso	vertex	2_0	1000	636760	STB2013.vso.dis
STB2014.vso	vertex	2_0	824	638020	STB2014.vso.dis
STB2015.vso	vertex	2_0	1104	639104	STB2015.vso.dis
STB2016.vso	vertex	2_0	828	640468	STB2016.vso.dis
STB2017.vso	vertex	2_0	1012	641556	STB2017.vso.dis
STB2018.vso	vertex	2_0	1196	642828	STB2018.vso.dis
STB2019.vso	vertex	2_0	760	644284	STB2019.vso.dis
STB1000.pso	pixel	2_1	264	645304	STB1000.pso.dis
STB1001.pso	pixel	2_1	560	645828	STB1001.pso.dis
STB1002.pso	pixel	2_1	560	646648	STB1002.pso.dis
STB1003.pso	pixel	2_1	792	647468	STB1003.pso.dis
STB1004.pso	pixel	2_1	396	648520	STB1004.pso.dis
STB1005.pso	pixel	2_1	644	649176	STB1005.pso.dis
STB1006.pso	pixel	2_1	228	650080	STB1006.pso.dis
STB1007.pso	pixel	2_1	464	650568	STB1007.pso.dis
STB1008.pso	pixel	2_1	696	651292	STB1008.pso.dis
STB1009.pso	pixel	2_1	124	652248	STB1009.pso.dis
STFROND000.vso	vertex	1_1	696	652632	STFROND000.vso.dis
STFROND001.vso	vertex	1_1	968	653588	STFROND001.vso.dis
STFROND002.vso	vertex	1_1	948	654816	STFROND002.vso.dis
STFROND003.vso	vertex	1_1	1216	656024	STFROND003.vso.dis
STFROND2000.pso	pixel	2_1	228	657500	STFROND2000.pso.dis
STFROND2001.pso	pixel	2_1	292	657988	STFROND2001.pso.dis
STLEAF000.vso	vertex	2_0	1792	658540	STLEAF000.vso.dis
STLEAF001.vso	vertex	2_0	2064	660592	STLEAF001.vso.dis
STLEAF002.vso	vertex	2_0	2088	662916	STLEAF002.vso.dis
STLEAF003.vso	vertex	2_0	2360	665264	STLEAF003.vso.dis
STLEAF2000.pso	pixel	2_1	228	667884	STLEAF2000.pso.dis
STLEAF2000TMS.pso	pixel	2_1	244	668372	STLEAF2000TMS.pso.dis
STLEAF2001.pso	pixel	2_1	292	668876	STLEAF2001.pso.dis
STLEAF2001TMS.pso	pixel	2_1	308	669428	STLEAF2001TMS.pso.dis
BS.vso	vertex	1_1	400	669996	BS.vso.dis
BSF.vso	vertex	1_1	388	670656	BSF.vso.dis
BS.pso	pixel	2_1	432	671304	BS.pso.dis
BSF.pso	pixel	2_1	328	671996	BSF.pso.dis
DISTTREE.vso	vertex	1_1	944	672584	DISTTREE.vso.dis
DISTTREE.pso	pixel	2_1	292	673788	DISTTREE.pso.dis
DISTTREESil.pso	pixel	2_1	256	674340	DISTTREESil.pso.dis
DEBUG.vso	vertex	1_1	148	674856	DEBUG.vso.dis
DEBUG00.pso	pixel	2_1	196	675264	DEBUG00.pso.dis
DEBUG01.pso	pixel	2_1	260	675720	DEBUG01.pso.dis
SKY.vso	vertex	2_0	384	676240	SKY.vso.dis
SKYT.vso	vertex	2_0	420	676884	SKYT.vso.dis
SKYMM.vso	vertex	2_0	420	677564	SKYMM.vso.dis
SKYSTARS.vso	vertex	2_0	560	678244	SKYSTARS.vso.dis
SKYOCC.vso	vertex	2_0	252	679064	SKYOCC.vso.dis
SKYCLOUDS.vso	vertex	2_0	500	679576	SKYCLOUDS.vso.dis
SKYCLOUDSFADE.vso	vertex	2_0	652	680336	SKYCLOUDSFADE.vso.dis
SKY.pso	pixel	2_1	124	681248	SKY.pso.dis
SKYTEX.pso	pixel	2_1	560	681632	SKYTEX.pso.dis
SKYTEXFADE.pso	pixel	2_1	268	682452	SKYTEXFADE.pso.dis
SKYSUNOCCL.pso	pixel	2_1	160	682980	SKYSUNOCCL.pso.dis
SKYSHORIZFADE.pso	pixel	2_1	268	683400	SKYSHORIZFADE.pso.dis
SKYFAR.vso	vertex	2_0	276	683928	SKYFAR.vso.dis
SKYCLOUDSI.vso	vertex	2_0	288	684464	SKYCLOUDSI.vso.dis
SKYQUADSI.vso	vertex	2_0	156	685012	SKYQUADSI.vso.dis
SKYSI.pso	pixel	2_1	148	685428	SKYSI.pso.dis
SKYSISUN.pso	pixel	2_1	148	685836	SKYSISUN.pso.dis
SKYSICLOUDS.pso	pixel	2_1	368	686244	SKYSICLOUDS.pso.dis
HAIR1000.vso	vertex	1_1	348	686872	HAIR1000.vso.dis
HAIR1001.vso	vertex	1_1	348	687480	HAIR1001.vso.dis
HAIR1002.vso	vertex	1_1	348	688088	HAIR1002.vso.dis
HAIR1003.vso	vertex	1_1	348	688696	HAIR1003.vso.dis
HAIR1004.vso	vertex	1_1	348	689304	HAIR1004.vso.dis
HAIR1005.vso	vertex	1_1	348	689912	HAIR1005.vso.dis
HAIR1006.vso	vertex	1_1	348	690520	HAIR1006.vso.dis
HAIR2000.vso	vertex	2_0	348	691128	HAIR2000.vso.dis
HAIR2001.vso	vertex	2_0	348	691736	HAIR2001.vso.dis
HAIR2002.vso	vertex	2_0	348	692344	HAIR2002.vso.dis
HAIR2003.vso	vertex	2_0	348	692952	HAIR2003.vso.dis
HAIR2004.vso	vertex	2_0	348	693560	HAIR2004.vso.dis
HAIR2005.vso	vertex	2_0	348	694168	HAIR2005.vso.dis
HAIR2006.vso	vertex	2_0	348	694776	HAIR2006.vso.dis
SKIN2000.vso	vertex	2_0	928	695384	SKIN2000.vso.dis
SKIN2001.vso	vertex	2_0	2420	696572	SKIN2001.vso.dis
SKIN2002.vso	vertex	2_0	1212	699252	SKIN2002.vso.dis
SKIN2003.vso	vertex	2_0	2704	700724	SKIN2003.vso.dis
SKIN2004.vso	vertex	2_0	1076	703688	SKIN2004.vso.dis
SKIN2005.vso	vertex	2_0	2568	705024	SKIN2005.vso.dis
SKIN2006.vso	vertex	2_0	1360	707852	SKIN2006.vso.dis
SKIN2007.vso	vertex	2_0	2852	709472	SKIN2007.vso.dis
SKIN2008.vso	vertex	2_0	756	712584	SKIN2008.vso.dis
SKIN2009.vso	vertex	2_0	2248	713600	SKIN2009.vso.dis
SKIN2010.vso	vertex	2_0	1040	716108	SKIN2010.vso.dis
SKIN2011.vso	vertex	2_0	2532	717408	SKIN2011.vso.dis
SKIN2012.vso	vertex	2_0	892	720200	SKIN2012.vso.dis
SKIN2013.vso	vertex	2_0	2384	721352	SKIN2013.vso.dis
SKIN2014.vso	vertex	2_0	1176	723996	SKIN2014.vso.dis
SKIN2015.vso	vertex	2_0	2668	725432	SKIN2015.vso.dis
SKIN2016.vso	vertex	2_0	800	728360	SKIN2016.vso.dis
SKIN2017.vso	vertex	2_0	2292	729420	SKIN2017.vso.dis
SKIN2018.vso	vertex	2_0	936	731972	SKIN2018.vso.dis
SKIN2019.vso	vertex	2_0	2428	733168	SKIN2019.vso.dis
SKIN2020.vso	vertex	2_0	1624	735856	SKIN2020.vso.dis
SKIN2021.vso	vertex	2_0	3116	737740	SKIN2021.vso.dis
SKIN2022.vso	vertex	2_0	1516	741116	SKIN2022.vso.dis
SKIN2023.vso	vertex	2_0	3008	742892	SKIN2023.vso.dis
SKIN2024.vso	vertex	2_0	1512	746160	SKIN2024.vso.dis
SKIN2025.vso	vertex	2_0	3020	747932	SKIN2025.vso.dis
SKIN2000.pso	pixel	2_1	1136	751212	SKIN2000.pso.dis
SKIN2001.pso	pixel	2_1	1332	752608	SKIN2001.pso.dis
SKIN2002.pso	pixel	2_1	1700	754200	SKIN2002.pso.dis
SKIN2003.pso	pixel	2_1	1908	756160	SKIN2003.pso.dis
SKIN2004.pso	pixel	2_1	1216	758328	SKIN2004.pso.dis
SKIN2005.pso	pixel	2_1	1424	759804	SKIN2005.pso.dis
SKIN2006.pso	pixel	2_1	1652	761488	SKIN2006.pso.dis
SKIN2007.pso	pixel	2_1	1860	763400	SKIN2007.pso.dis
SKIN2008.pso	pixel	2_1	1388	765520	SKIN2008.pso.dis
SKIN2009.pso	pixel	2_1	1824	767168	SKIN2009.pso.dis
SKIN2010.pso	pixel	2_1	2944	769252	SKIN2010.pso.dis
SKIN2011.pso	pixel	2_1	2512	772456	SKIN2011.pso.dis
SKIN2012.pso	pixel	2_1	1968	775228	SKIN2012.pso.dis
PAR2000.vso	vertex	2_0	928	777456	PAR2000.vso.dis
PAR2001.vso	vertex	2_0	1212	778644	PAR2001.vso.dis
PAR2002.vso	vertex	2_0	1076	780116	PAR2002.vso.dis
PAR2003.vso	vertex	2_0	1360	781452	PAR2003.vso.dis
PAR2004.vso	vertex	2_0	1084	783072	PAR2004.vso.dis
PAR2005.vso	vertex	2_0	1368	784416	PAR2005.vso.dis
PAR2006.vso	vertex	2_0	1344	786044	PAR2006.vso.dis
PAR2007.vso	vertex	2_0	1628	787648	PAR2007.vso.dis
PAR2008.vso	vertex	2_0	756	789536	PAR2008.vso.dis
PAR2009.vso	vertex	2_0	1040	790552	PAR2009.vso.dis
PAR2010.vso	vertex	2_0	892	791852	PAR2010.vso.dis
PAR2011.vso	vertex	2_0	1176	793004	PAR2011.vso.dis
PAR2012.vso	vertex	2_0	800	794440	PAR2012.vso.dis
PAR2013.vso	vertex	2_0	936	795500	PAR2013.vso.dis
PAR2014.vso	vertex	2_0	436	796696	PAR2014.vso.dis
PAR2015.vso	vertex	2_0	700	797392	PAR2015.vso.dis
PAR2016.vso	vertex	2_0	984	798352	PAR2016.vso.dis
PAR2017.vso	vertex	2_0	688	799596	PAR2017.vso.dis
PAR2018.vso	vertex	2_0	872	800544	PAR2018.vso.dis
PAR2019.vso	vertex	2_0	1056	801676	PAR2019.vso.dis
PAR2000.pso	pixel	2_1	948	802992	PAR2000.pso.dis
PAR2001.pso	pixel	2_1	768	804200	PAR2001.pso.dis
PAR2002.pso	pixel	2_1	1068	805228	PAR2002.pso.dis
PAR2003.pso	pixel	2_1	1128	806556	PAR2003.pso.dis
PAR2004.pso	pixel	2_1	1248	807944	PAR2004.pso.dis
PAR2005.pso	pixel	2_1	1172	809452	PAR2005.pso.dis
PAR2006.pso	pixel	2_1	1292	810884	PAR2006.pso.dis
PAR2007.pso	pixel	2_1	1364	812436	PAR2007.pso.dis
PAR2008.pso	pixel	2_1	1484	814060	PAR2008.pso.dis
PAR2009.pso	pixel	2_1	1104	815804	PAR2009.pso.dis
PAR2010.pso	pixel	2_1	1212	817168	PAR2010.pso.dis
PAR2011.pso	pixel	2_1	1300	818640	PAR2011.pso.dis
PAR2012.pso	pixel	2_1	1420	820200	PAR2012.pso.dis
PAR2013.pso	pixel	2_1	864	821880	PAR2013.pso.dis
PAR2014.pso	pixel	2_1	984	823004	PAR2014.pso.dis
PAR2015.pso	pixel	2_1	1056	824248	PAR2015.pso.dis
PAR2016.pso	pixel	2_1	1176	825564	PAR2016.pso.dis
PAR2017.pso	pixel	2_1	1040	827000	PAR2017.pso.dis
PAR2018.pso	pixel	2_1	1160	828300	PAR2018.pso.dis
PAR2019.pso	pixel	2_1	1232	829720	PAR2019.pso.dis
PAR2020.pso	pixel	2_1	1352	831212	PAR2020.pso.dis
PAR2021.pso	pixel	2_1	880	832824	PAR2021.pso.dis
PAR2022.pso	pixel	2_1	1056	833964	PAR2022.pso.dis
PAR2023.pso	pixel	2_1	480	835280	PAR2023.pso.dis
PAR2024.pso	pixel	2_1	764	836020	PAR2024.pso.dis
PAR2025.pso	pixel	2_1	972	837044	PAR2025.pso.dis
PAR2026.pso	pixel	2_1	840	838276	PAR2026.pso.dis
PAR2027.pso	pixel	2_1	1116	839376	PAR2027.pso.dis
PAR2028.pso	pixel	2_1	1392	840752	PAR2028.pso.dis
PAR2029.pso	pixel	2_1	1516	842404	PAR2029.pso.dis
PAR2030.pso	pixel	2_1	1624	844180	PAR2030.pso.dis
PAR2031.pso	pixel	2_1	1712	846064	PAR2031.pso.dis
PAR2032.pso	pixel	2_1	1832	848036	PAR2032.pso.dis
GDECAL.vso	vertex	1_1	332	850128	GDECAL.vso.dis
GDECALS.vso	vertex	1_1	824	850720	GDECALS.vso.dis
GDECAL.pso	pixel	2_1	360	851804	GDECAL.pso.dis
WATER000.vso	vertex	1_1	808	852424	WATER000.vso.dis
WATER001.vso	vertex	1_1	824	853492	WATER001.vso.dis
WATER002.vso	vertex	1_1	700	854576	WATER002.vso.dis
WATER000.pso	pixel	2_1	2508	855536	WATER000.pso.dis
WATER001.pso	pixel	2_1	2452	858304	WATER001.pso.dis
WATER002.pso	pixel	2_1	2240	861016	WATER002.pso.dis
WATER003.pso	pixel	2_1	1900	863516	WATER003.pso.dis
WATER004.pso	pixel	2_1	1956	865676	WATER004.pso.dis
WATER005.pso	pixel	2_1	1876	867892	WATER005.pso.dis
WATER006.pso	pixel	2_1	1712	870028	WATER006.pso.dis
WATER007.pso	pixel	2_1	1308	872000	WATER007.pso.dis
WATER008.pso	pixel	2_1	2184	873568	WATER008.pso.dis
WATER009.pso	pixel	2_1	2072	876012	WATER009.pso.dis
WATER010.pso	pixel	2_1	1924	878344	WATER010.pso.dis
WATER011.pso	pixel	2_1	1508	880528	WATER011.pso.dis
WATER012.pso	pixel	2_1	1592	882296	WATER012.pso.dis
WATER013.pso	pixel	2_1	1528	884148	WATER013.pso.dis
WATER014.pso	pixel	2_1	1924	885936	WATER014.pso.dis
WATER015.pso	pixel	2_1	1060	888120	WATER015.pso.dis
WATER016.pso	pixel	2_1	1332	889440	WATER016.pso.dis
WATER017.pso	pixel	2_1	2784	891032	WATER017.pso.dis
WATER018.pso	pixel	2_1	2700	894076	WATER018.pso.dis
WATER019.pso	pixel	2_1	2516	897036	WATER019.pso.dis
WATER020.pso	pixel	2_1	2172	899812	WATER020.pso.dis
WATER021.pso	pixel	2_1	2208	902244	WATER021.pso.dis
WATER022.pso	pixel	2_1	2128	904712	WATER022.pso.dis
WATER023.pso	pixel	2_1	2516	907100	WATER023.pso.dis
WATER024.pso	pixel	2_1	1584	909876	WATER024.pso.dis
WATER025.pso	pixel	2_1	2500	911720	WATER025.pso.dis
WATER026.pso	pixel	2_1	2360	914480	WATER026.pso.dis
WATER027.pso	pixel	2_1	2156	917100	WATER027.pso.dis
WATER028.pso	pixel	2_1	1780	919516	WATER028.pso.dis
WATER029.pso	pixel	2_1	1844	921556	WATER029.pso.dis
WATER030.pso	pixel	2_1	1764	923660	WATER030.pso.dis
WATER031.pso	pixel	2_1	1744	925684	WATER031.pso.dis
WATER032.pso	pixel	2_1	1336	927688	WATER032.pso.dis
WATER033.pso	pixel	2_1	1380	929284	WATER033.pso.dis
WATER034.pso	pixel	2_1	1084	930924	WATER034.pso.dis
WATER035.pso	pixel	2_1	148	932268	WATER035.pso.dis
WATER036.pso	pixel	2_1	2724	932676	WATER036.pso.dis
WATER037.pso	pixel	2_1	3028	935660	WATER037.pso.dis
PARTICLE.vso	vertex	2_0	2060	938948	PARTICLE.vso.dis
PARTICLE.pso	pixel	2_1	232	941268	PARTICLE.pso.dis
BOLT.vso	vertex	1_1	1452	941760	BOLT.vso.dis
BOLT.pso	pixel	2_1	388	943472	BOLT.pso.dis
BEAM.vso	vertex	1_1	452	944120	BEAM.vso.dis
BEAM.pso	pixel	2_1	232	944832	BEAM.pso.dis
SM3000.vso	vertex	2_0	644	945324	SM3000.vso.dis
SM3001.vso	vertex	3_0	708	946228	SM3001.vso.dis
SM3002.vso	vertex	2_0	2196	947196	SM3002.vso.dis
SM3003.vso	vertex	2_0	656	949652	SM3003.vso.dis
SM3004.vso	vertex	3_0	720	950568	SM3004.vso.dis
SM3005.vso	vertex	2_0	2208	951548	SM3005.vso.dis
SM3006.vso	vertex	2_0	928	954016	SM3006.vso.dis
SM3007.vso	vertex	3_0	1004	955204	SM3007.vso.dis
SM3008.vso	vertex	2_0	2480	956468	SM3008.vso.dis
SM3009.vso	vertex	2_0	940	959208	SM3009.vso.dis
SM3010.vso	vertex	3_0	1016	960408	SM3010.vso.dis
SM3011.vso	vertex	2_0	2492	961684	SM3011.vso.dis
SM3012.vso	vertex	2_0	812	964436	SM3012.vso.dis
SM3013.vso	vertex	2_0	824	965508	SM3013.vso.dis
SM3014.vso	vertex	2_0	2304	966592	SM3014.vso.dis
SM3015.vso	vertex	2_0	2316	969156	SM3015.vso.dis
SM3016.vso	vertex	2_0	968	971732	SM3016.vso.dis
SM3017.vso	vertex	2_0	304	972960	SM3017.vso.dis
SM3018.vso	vertex	2_0	772	973524	SM3018.vso.dis
SM3019.vso	vertex	2_0	328	974556	SM3019.vso.dis
SM3020.vso	vertex	2_0	796	975144	SM3020.vso.dis
SM3021.vso	vertex	2_0	304	976200	SM3021.vso.dis
SM3022.vso	vertex	2_0	772	976764	SM3022.vso.dis
SM3023.vso	vertex	2_0	328	977796	SM3023.vso.dis
SM3024.vso	vertex	2_0	796	978384	SM3024.vso.dis
SM3025.vso	vertex	2_0	520	979440	SM3025.vso.dis
SM3026.vso	vertex	2_0	520	980220	SM3026.vso.dis
SM3027.vso	vertex	2_0	1028	981000	SM3027.vso.dis
SM3028.vso	vertex	2_0	1028	982288	SM3028.vso.dis
SM3029.vso	vertex	2_0	368	983576	SM3029.vso.dis
SM3030.vso	vertex	2_0	368	984204	SM3030.vso.dis
SM3031.vso	vertex	2_0	880	984832	SM3031.vso.dis
SM3032.vso	vertex	2_0	880	985972	SM3032.vso.dis
SM3033.vso	vertex	2_0	456	987112	SM3033.vso.dis
SM3034.vso	vertex	2_0	1296	987828	SM3034.vso.dis
SM3035.vso	vertex	2_0	544	989384	SM3035.vso.dis
SM3036.vso	vertex	2_0	228	990188	SM3036.vso.dis
SM3037.vso	vertex	2_0	760	990676	SM3037.vso.dis
SM3038.vso	vertex	2_0	280	991696	SM3038.vso.dis
SM3039.vso	vertex	2_0	280	992236	SM3039.vso.dis
SM3040.vso	vertex	2_0	788	992776	SM3040.vso.dis
SM3041.vso	vertex	2_0	788	993824	SM3041.vso.dis
SM3042.vso	vertex	2_0	816	994872	SM3042.vso.dis
SM3043.vso	vertex	2_0	2996	995948	SM3043.vso.dis
SM3044.vso	vertex	2_0	396	999204	SM3044.vso.dis
SM3045.vso	vertex	2_0	1260	999860	SM3045.vso.dis
SM3046.vso	vertex	2_0	228	1001380	SM3046.vso.dis
SM3047.vso	vertex	2_0	1392	1001868	SM3047.vso.dis
SM3048.vso	vertex	2_0	2920	1003520	SM3048.vso.dis
SM3049.vso	vertex	2_0	252	1006700	SM3049.vso.dis
SM3050.vso	vertex	2_0	784	1007212	SM3050.vso.dis
SM3051.vso	vertex	2_0	252	1008256	SM3051.vso.dis
SM3052.vso	vertex	2_0	784	1008768	SM3052.vso.dis
SM3053.vso	vertex	2_0	252	1009812	SM3053.vso.dis
SM3054.vso	vertex	2_0	784	1010324	SM3054.vso.dis
SM3055.vso	vertex	2_0	252	1011368	SM3055.vso.dis
SM3056.vso	vertex	2_0	784	1011880	SM3056.vso.dis
SM3000.pso	pixel	2_1	3264	1012924	SM3000.pso.dis
SM3LL000.pso	pixel	2_1	2120	1016448	SM3LL000.pso.dis
SM3001.pso	pixel	2_1	4008	1018828	SM3001.pso.dis
SM3LL001.pso	pixel	2_1	2612	1023096	SM3LL001.pso.dis
SM3002.pso	pixel	2_1	3440	1025968	SM3002.pso.dis
SM3LL002.pso	pixel	2_1	2296	1029668	SM3LL002.pso.dis
SM3003.pso	pixel	2_1	4952	1032224	SM3003.pso.dis
SM3LL003.pso	pixel	2_1	3388	1037436	SM3LL003.pso.dis
SM3004.pso	pixel	2_1	3572	1041084	SM3004.pso.dis
SM3LL004.pso	pixel	2_1	2440	1044916	SM3LL004.pso.dis
SM3005.pso	pixel	3_0	3600	1047616	SM3005.pso.dis
SM3LL005.pso	pixel	3_0	2628	1051476	SM3LL005.pso.dis
SM3006.pso	pixel	2_1	4164	1054364	SM3006.pso.dis
SM3LL006.pso	pixel	2_1	2792	1058788	SM3LL006.pso.dis
SM3007.pso	pixel	3_0	2908	1061840	SM3007.pso.dis
SM3LL007.pso	pixel	3_0	2512	1065008	SM3LL007.pso.dis
SM3008.pso	pixel	2_1	5356	1067780	SM3008.pso.dis
SM3LL008.pso	pixel	2_1	3620	1073396	SM3LL008.pso.dis
SM3009.pso	pixel	2_1	5980	1077276	SM3009.pso.dis
SM3LL009.pso	pixel	2_1	3988	1083516	SM3LL009.pso.dis
SM3010.pso	pixel	2_1	3400	1087764	SM3010.pso.dis
SM3LL010.pso	pixel	2_1	2256	1091424	SM3LL010.pso.dis
SM3011.pso	pixel	2_1	4124	1093940	SM3011.pso.dis
SM3LL011.pso	pixel	2_1	2728	1098324	SM3LL011.pso.dis
SM3012.pso	pixel	2_1	3468	1101312	SM3012.pso.dis
SM3LL012.pso	pixel	2_1	2360	1105040	SM3LL012.pso.dis
SM3013.pso	pixel	2_1	4216	1107660	SM3013.pso.dis
SM3LL013.pso	pixel	2_1	2880	1112136	SM3LL013.pso.dis
SM3014.pso	pixel	2_1	3644	1115276	SM3014.pso.dis
SM3LL014.pso	pixel	2_1	2536	1119180	SM3LL014.pso.dis
SM3015.pso	pixel	2_1	5172	1121976	SM3015.pso.dis
SM3LL015.pso	pixel	2_1	3608	1127408	SM3LL015.pso.dis
SM3016.pso	pixel	2_1	3760	1131276	SM3016.pso.dis
SM3LL016.pso	pixel	2_1	2628	1135296	SM3LL016.pso.dis
SM3017.pso	pixel	3_0	3780	1138184	SM3017.pso.dis
SM3LL017.pso	pixel	3_0	2808	1142224	SM3LL017.pso.dis
SM3018.pso	pixel	2_1	4368	1145292	SM3018.pso.dis
SM3LL018.pso	pixel	2_1	2996	1149920	SM3LL018.pso.dis
SM3019.pso	pixel	3_0	3072	1153176	SM3019.pso.dis
SM3LL019.pso	pixel	3_0	2676	1156508	SM3LL019.pso.dis
SM3020.pso	pixel	2_1	5548	1159444	SM3020.pso.dis
SM3LL020.pso	pixel	2_1	3832	1165252	SM3LL020.pso.dis
SM3021.pso	pixel	2_1	6188	1169344	SM3021.pso.dis
SM3LL021.pso	pixel	2_1	4232	1175792	SM3LL021.pso.dis
SM3022.pso	pixel	2_1	3604	1180284	SM3022.pso.dis
SM3LL022.pso	pixel	2_1	2496	1184148	SM3LL022.pso.dis
SM3023.pso	pixel	2_1	4332	1186904	SM3023.pso.dis
SM3LL023.pso	pixel	2_1	2996	1191496	SM3LL023.pso.dis
SM3024.pso	pixel	2_1	920	1194752	SM3024.pso.dis
SM3025.pso	pixel	2_1	920	1195932	SM3025.pso.dis
SM3026.pso	pixel	2_1	580	1197112	SM3026.pso.dis
SM3027.pso	pixel	2_1	440	1197952	SM3027.pso.dis
SM3028.pso	pixel	2_1	528	1198652	SM3028.pso.dis
SM3029.pso	pixel	2_1	1920	1199440	SM3029.pso.dis
SM3030.pso	pixel	2_1	284	1201620	SM3030.pso.dis
SM3031.pso	pixel	2_1	284	1202164	SM3031.pso.dis
SM3032.pso	pixel	2_1	448	1202708	SM3032.pso.dis
SM3033.pso	pixel	2_1	448	1203416	SM3033.pso.dis
SM3034.pso	pixel	2_1	464	1204124	SM3034.pso.dis
SM3035.pso	pixel	2_1	136	1204848	SM3035.pso.dis
SM3036.pso	pixel	2_1	136	1205244	SM3036.pso.dis
SM3037.pso	pixel	2_1	444	1205640	SM3037.pso.dis
SM3038.pso	pixel	2_1	172	1206344	SM3038.pso.dis
SM3039.pso	pixel	2_1	252	1206776	SM3039.pso.dis
SM3040.pso	pixel	2_1	224	1207288	SM3040.pso.dis
SM3041.pso	pixel	2_1	136	1207772	SM3041.pso.dis
SM3042.pso	pixel	2_1	608	1208168	SM3042.pso.dis
SM3043.pso	pixel	2_1	608	1209036	SM3043.pso.dis
SM3044.pso	pixel	2_1	232	1209904	SM3044.pso.dis
SM3045.pso	pixel	2_1	232	1210396	SM3045.pso.dis
SM3046.pso	pixel	2_1	232	1210888	SM3046.pso.dis
SM3047.pso	pixel	2_1	232	1211380	SM3047.pso.dis
SM3048.pso	pixel	2_1	364	1211872	SM3048.pso.dis
