name	stage	model	bytecode_bytes	package_offset	output_file
GRASS2004TMS.pso	pixel	2_1	2192	530288	GRASS2004TMS.pso.duplicate_2.offset_00081770.dis
GRASS2005.pso	pixel	2_1	2248	532740	GRASS2005.pso.dis
GRASS2005.pso	pixel	2_1	2248	535248	GRASS2005.pso.duplicate_2.offset_00082ad0.dis
GRASS2005TMS.pso	pixel	2_1	2192	537756	GRASS2005TMS.pso.dis
GRASS2005TMS.pso	pixel	2_1	2192	540208	GRASS2005TMS.pso.duplicate_2.offset_00083e30.dis
GRASS2006.pso	pixel	2_1	2248	542660	GRASS2006.pso.dis
GRASS2006.pso	pixel	2_1	2248	545168	GRASS2006.pso.duplicate_2.offset_00085190.dis
GRASS2006TMS.pso	pixel	2_1	2192	547676	GRASS2006TMS.pso.dis
GRASS2006TMS.pso	pixel	2_1	2192	550128	GRASS2006TMS.pso.duplicate_2.offset_000864f0.dis
DISTLOD2002.vso	vertex	2_0	1260	552580	DISTLOD2002.vso.dis
DISTLOD2003.vso	vertex	2_0	1520	554100	DISTLOD2003.vso.dis
DISTLOD2001.pso	pixel	2_1	448	555880	DISTLOD2001.pso.dis
STB1000.vso	vertex	1_1	440	556588	STB1000.vso.dis
STB1001.vso	vertex	1_1	660	557288	STB1001.vso.dis
STB1002.vso	vertex	1_1	660	558208	STB1002.vso.dis
STB1003.vso	vertex	1_1	804	559128	STB1003.vso.dis
STB1004.vso	vertex	1_1	616	560192	STB1004.vso.dis
STB1005.vso	vertex	1_1	780	561068	STB1005.vso.dis
STB1006.vso	vertex	1_1	484	562108	STB1006.vso.dis
STB1007.vso	vertex	1_1	772	562852	STB1007.vso.dis
STB1008.vso	vertex	1_1	972	563884	STB1008.vso.dis
STB1009.vso	vertex	1_1	732	565116	STB1009.vso.dis
STB2000.vso	vertex	2_0	820	566108	STB2000.vso.dis
STB2001.vso	vertex	2_0	1120	567188	STB2001.vso.dis
STB2002.vso	vertex	2_0	956	568568	STB2002.vso.dis
STB2003.vso	vertex	2_0	1256	569784	STB2003.vso.dis
STB2004.vso	vertex	2_0	1008	571300	STB2004.vso.dis
STB2005.vso	vertex	2_0	1288	572568	STB2005.vso.dis
STB2006.vso	vertex	2_0	1156	574116	STB2006.vso.dis
STB2007.vso	vertex	2_0	1436	575532	STB2007.vso.dis
STB2008.vso	vertex	2_0	1204	577228	STB2008.vso.dis
STB2009.vso	vertex	2_0	1484	578692	STB2009.vso.dis
STB2010.vso	vertex	2_0	1432	580436	STB2010.vso.dis
STB2011.vso	vertex	2_0	1712	582128	STB2011.vso.dis
STB2012.vso	vertex	2_0	864	584100	STB2012.vso.dis
STB2013.vso	vertex	2_0	1000	585224	STB2013.vso.dis
STB2014.vso	vertex	2_0	824	586484	STB2014.vso.dis
STB2015.vso	vertex	2_0	1104	587568	STB2015.vso.dis
STB2016.vso	vertex	2_0	828	588932	STB2016.vso.dis
STB2017.vso	vertex	2_0	1012	590020	STB2017.vso.dis
STB2018.vso	vertex	2_0	1196	591292	STB2018.vso.dis
STB2019.vso	vertex	2_0	760	592748	STB2019.vso.dis
STB1000.pso	pixel	2_1	264	593768	STB1000.pso.dis
STB1001.pso	pixel	2_1	560	594292	STB1001.pso.dis
STB1002.pso	pixel	2_1	560	595112	STB1002.pso.dis
STB1003.pso	pixel	2_1	792	595932	STB1003.pso.dis
STB1004.pso	pixel	2_1	396	596984	STB1004.pso.dis
STB1005.pso	pixel	2_1	644	597640	STB1005.pso.dis
STB1006.pso	pixel	2_1	228	598544	STB1006.pso.dis
STB1007.pso	pixel	2_1	464	599032	STB1007.pso.dis
STB1008.pso	pixel	2_1	696	599756	STB1008.pso.dis
STB1009.pso	pixel	2_1	124	600712	STB1009.pso.dis
STFROND000.vso	vertex	1_1	760	601096	STFROND000.vso.dis
STFROND001.vso	vertex	1_1	1032	602116	STFROND001.vso.dis
STFROND002.vso	vertex	1_1	1012	603408	STFROND002.vso.dis
STFROND003.vso	vertex	1_1	1280	604680	STFROND003.vso.dis
STFROND2000.pso	pixel	2_1	324	606220	STFROND2000.pso.dis
STFROND2001.pso	pixel	2_1	376	606804	STFROND2001.pso.dis
STLEAF000.vso	vertex	2_0	1856	607440	STLEAF000.vso.dis
STLEAF001.vso	vertex	2_0	2128	609556	STLEAF001.vso.dis
STLEAF002.vso	vertex	2_0	2152	611944	STLEAF002.vso.dis
STLEAF003.vso	vertex	2_0	2424	614356	STLEAF003.vso.dis
STLEAF2000.pso	pixel	2_1	228	617040	STLEAF2000.pso.dis
STLEAF2000TMS.pso	pixel	2_1	244	617528	STLEAF2000TMS.pso.dis
STLEAF2001.pso	pixel	2_1	292	618032	STLEAF2001.pso.dis
STLEAF2001TMS.pso	pixel	2_1	308	618584	STLEAF2001TMS.pso.dis
BS.vso	vertex	1_1	400	619152	BS.vso.dis
BSF.vso	vertex	1_1	388	619812	BSF.vso.dis
BS.pso	pixel	2_1	432	620460	BS.pso.dis
BSF.pso	pixel	2_1	328	621152	BSF.pso.dis
DISTTREE.vso	vertex	1_1	944	621740	DISTTREE.vso.dis
DISTTREE.pso	pixel	2_1	292	622944	DISTTREE.pso.dis
DISTTREESil.pso	pixel	2_1	256	623496	DISTTREESil.pso.dis
DEBUG.vso	vertex	1_1	148	624012	DEBUG.vso.dis
DEBUG00.pso	pixel	2_1	196	624420	DEBUG00.pso.dis
DEBUG01.pso	pixel	2_1	260	624876	DEBUG01.pso.dis
SKY.vso	vertex	2_0	384	625396	SKY.vso.dis
SKYT.vso	vertex	2_0	420	626040	SKYT.vso.dis
SKYMM.vso	vertex	2_0	420	626720	SKYMM.vso.dis
SKYSTARS.vso	vertex	2_0	560	627400	SKYSTARS.vso.dis
SKYOCC.vso	vertex	2_0	252	628220	SKYOCC.vso.dis
SKYCLOUDS.vso	vertex	2_0	500	628732	SKYCLOUDS.vso.dis
SKYCLOUDSFADE.vso	vertex	2_0	652	629492	SKYCLOUDSFADE.vso.dis
SKY.pso	pixel	2_1	196	630404	SKY.pso.dis
SKYTEX.pso	pixel	2_1	592	630860	SKYTEX.pso.dis
SKYTEXFADE.pso	pixel	2_1	268	631712	SKYTEXFADE.pso.dis
SKYSUNOCCL.pso	pixel	2_1	160	632240	SKYSUNOCCL.pso.dis
SKYSHORIZFADE.pso	pixel	2_1	268	632660	SKYSHORIZFADE.pso.dis
SKYFAR.vso	vertex	2_0	276	633188	SKYFAR.vso.dis
SKYCLOUDSI.vso	vertex	2_0	288	633724	SKYCLOUDSI.vso.dis
SKYQUADSI.vso	vertex	2_0	156	634272	SKYQUADSI.vso.dis
SKYSI.pso	pixel	2_1	148	634688	SKYSI.pso.dis
SKYSISUN.pso	pixel	2_1	148	635096	SKYSISUN.pso.dis
SKYSICLOUDS.pso	pixel	2_1	368	635504	SKYSICLOUDS.pso.dis
HAIR1000.vso	vertex	1_1	348	636132	HAIR1000.vso.dis
HAIR1001.vso	vertex	1_1	348	636740	HAIR1001.vso.dis
HAIR1002.vso	vertex	1_1	348	637348	HAIR1002.vso.dis
HAIR1003.vso	vertex	1_1	348	637956	HAIR1003.vso.dis
HAIR1004.vso	vertex	1_1	348	638564	HAIR1004.vso.dis
HAIR1005.vso	vertex	1_1	348	639172	HAIR1005.vso.dis
HAIR1006.vso	vertex	1_1	348	639780	HAIR1006.vso.dis
HAIR2000.vso	vertex	2_0	348	640388	HAIR2000.vso.dis
HAIR2001.vso	vertex	2_0	348	640996	HAIR2001.vso.dis
HAIR2002.vso	vertex	2_0	348	641604	HAIR2002.vso.dis
HAIR2003.vso	vertex	2_0	348	642212	HAIR2003.vso.dis
HAIR2004.vso	vertex	2_0	348	642820	HAIR2004.vso.dis
HAIR2005.vso	vertex	2_0	348	643428	HAIR2005.vso.dis
HAIR2006.vso	vertex	2_0	348	644036	HAIR2006.vso.dis
SKIN2000.vso	vertex	2_0	928	644644	SKIN2000.vso.dis
SKIN2001.vso	vertex	2_0	2420	645832	SKIN2001.vso.dis
SKIN2002.vso	vertex	2_0	1212	648512	SKIN2002.vso.dis
SKIN2003.vso	vertex	2_0	2704	649984	SKIN2003.vso.dis
SKIN2004.vso	vertex	2_0	1076	652948	SKIN2004.vso.dis
SKIN2005.vso	vertex	2_0	2568	654284	SKIN2005.vso.dis
SKIN2006.vso	vertex	2_0	1360	657112	SKIN2006.vso.dis
SKIN2007.vso	vertex	2_0	2852	658732	SKIN2007.vso.dis
SKIN2008.vso	vertex	2_0	756	661844	SKIN2008.vso.dis
SKIN2009.vso	vertex	2_0	2248	662860	SKIN2009.vso.dis
SKIN2010.vso	vertex	2_0	1040	665368	SKIN2010.vso.dis
SKIN2011.vso	vertex	2_0	2532	666668	SKIN2011.vso.dis
SKIN2012.vso	vertex	2_0	892	669460	SKIN2012.vso.dis
SKIN2013.vso	vertex	2_0	2384	670612	SKIN2013.vso.dis
SKIN2014.vso	vertex	2_0	1176	673256	SKIN2014.vso.dis
SKIN2015.vso	vertex	2_0	2668	674692	SKIN2015.vso.dis
SKIN2016.vso	vertex	2_0	800	677620	SKIN2016.vso.dis
SKIN2017.vso	vertex	2_0	2292	678680	SKIN2017.vso.dis
SKIN2018.vso	vertex	2_0	936	681232	SKIN2018.vso.dis
SKIN2019.vso	vertex	2_0	2428	682428	SKIN2019.vso.dis
SKIN2020.vso	vertex	2_0	1624	685116	SKIN2020.vso.dis
SKIN2021.vso	vertex	2_0	3116	687000	SKIN2021.vso.dis
SKIN2022.vso	vertex	2_0	1516	690376	SKIN2022.vso.dis
SKIN2023.vso	vertex	2_0	3008	692152	SKIN2023.vso.dis
SKIN2024.vso	vertex	2_0	1512	695420	SKIN2024.vso.dis
SKIN2025.vso	vertex	2_0	3020	697192	SKIN2025.vso.dis
SKIN2000.pso	pixel	2_1	1136	700472	SKIN2000.pso.dis
SKIN2001.pso	pixel	2_1	1332	701868	SKIN2001.pso.dis
SKIN2002.pso	pixel	2_1	1684	703460	SKIN2002.pso.dis
SKIN2003.pso	pixel	2_1	1892	705404	SKIN2003.pso.dis
SKIN2004.pso	pixel	2_1	1184	707556	SKIN2004.pso.dis
SKIN2005.pso	pixel	2_1	1392	709000	SKIN2005.pso.dis
SKIN2006.pso	pixel	2_1	1604	710652	SKIN2006.pso.dis
SKIN2007.pso	pixel	2_1	1812	712516	SKIN2007.pso.dis
SKIN2008.pso	pixel	2_1	1356	714588	SKIN2008.pso.dis
SKIN2009.pso	pixel	2_1	1776	716204	SKIN2009.pso.dis
SKIN2010.pso	pixel	2_1	2896	718240	SKIN2010.pso.dis
SKIN2011.pso	pixel	2_1	2480	721396	SKIN2011.pso.dis
SKIN2012.pso	pixel	2_1	1980	724136	SKIN2012.pso.dis
PAR2000.vso	vertex	2_0	928	726376	PAR2000.vso.dis
PAR2001.vso	vertex	2_0	1212	727564	PAR2001.vso.dis
PAR2002.vso	vertex	2_0	1076	729036	PAR2002.vso.dis
PAR2003.vso	vertex	2_0	1360	730372	PAR2003.vso.dis
PAR2004.vso	vertex	2_0	1084	731992	PAR2004.vso.dis
PAR2005.vso	vertex	2_0	1368	733336	PAR2005.vso.dis
PAR2006.vso	vertex	2_0	1344	734964	PAR2006.vso.dis
PAR2007.vso	vertex	2_0	1628	736568	PAR2007.vso.dis
PAR2008.vso	vertex	2_0	756	738456	PAR2008.vso.dis
PAR2009.vso	vertex	2_0	1040	739472	PAR2009.vso.dis
PAR2010.vso	vertex	2_0	892	740772	PAR2010.vso.dis
PAR2011.vso	vertex	2_0	1176	741924	PAR2011.vso.dis
PAR2012.vso	vertex	2_0	800	743360	PAR2012.vso.dis
PAR2013.vso	vertex	2_0	936	744420	PAR2013.vso.dis
PAR2014.vso	vertex	2_0	436	745616	PAR2014.vso.dis
PAR2015.vso	vertex	2_0	700	746312	PAR2015.vso.dis
PAR2016.vso	vertex	2_0	984	747272	PAR2016.vso.dis
PAR2017.vso	vertex	2_0	688	748516	PAR2017.vso.dis
PAR2018.vso	vertex	2_0	872	749464	PAR2018.vso.dis
PAR2019.vso	vertex	2_0	1056	750596	PAR2019.vso.dis
PAR2000.pso	pixel	2_1	952	751912	PAR2000.pso.dis
PAR2001.pso	pixel	2_1	784	753124	PAR2001.pso.dis
PAR2002.pso	pixel	2_1	1060	754168	PAR2002.pso.dis
PAR2003.pso	pixel	2_1	1144	755488	PAR2003.pso.dis
PAR2004.pso	pixel	2_1	1264	756892	PAR2004.pso.dis
PAR2005.pso	pixel	2_1	1188	758416	PAR2005.pso.dis
PAR2006.pso	pixel	2_1	1308	759864	PAR2006.pso.dis
PAR2007.pso	pixel	2_1	1380	761432	PAR2007.pso.dis
PAR2008.pso	pixel	2_1	1500	763072	PAR2008.pso.dis
PAR2009.pso	pixel	2_1	1132	764832	PAR2009.pso.dis
PAR2010.pso	pixel	2_1	1240	766224	PAR2010.pso.dis
PAR2011.pso	pixel	2_1	1328	767724	PAR2011.pso.dis
PAR2012.pso	pixel	2_1	1448	769312	PAR2012.pso.dis
PAR2013.pso	pixel	2_1	864	771020	PAR2013.pso.dis
PAR2014.pso	pixel	2_1	984	772144	PAR2014.pso.dis
PAR2015.pso	pixel	2_1	1056	773388	PAR2015.pso.dis
PAR2016.pso	pixel	2_1	1176	774704	PAR2016.pso.dis
PAR2017.pso	pixel	2_1	1040	776140	PAR2017.pso.dis
PAR2018.pso	pixel	2_1	1160	777440	PAR2018.pso.dis
PAR2019.pso	pixel	2_1	1232	778860	PAR2019.pso.dis
PAR2020.pso	pixel	2_1	1352	780352	PAR2020.pso.dis
PAR2021.pso	pixel	2_1	880	781964	PAR2021.pso.dis
PAR2022.pso	pixel	2_1	1056	783104	PAR2022.pso.dis
PAR2023.pso	pixel	2_1	480	784420	PAR2023.pso.dis
PAR2024.pso	pixel	2_1	764	785160	PAR2024.pso.dis
PAR2025.pso	pixel	2_1	972	786184	PAR2025.pso.dis
PAR2026.pso	pixel	2_1	840	787416	PAR2026.pso.dis
PAR2027.pso	pixel	2_1	1116	788516	PAR2027.pso.dis
PAR2028.pso	pixel	2_1	1392	789892	PAR2028.pso.dis
PAR2029.pso	pixel	2_1	1556	791544	PAR2029.pso.dis
PAR2030.pso	pixel	2_1	1676	793360	PAR2030.pso.dis
PAR2031.pso	pixel	2_1	1752	795296	PAR2031.pso.dis
PAR2032.pso	pixel	2_1	1872	797308	PAR2032.pso.dis
GDECAL.vso	vertex	1_1	332	799440	GDECAL.vso.dis
GDECALS.vso	vertex	1_1	824	800032	GDECALS.vso.dis
GDECAL.pso	pixel	2_1	360	801116	GDECAL.pso.dis
WATER000.vso	vertex	1_1	808	801736	WATER000.vso.dis
WATER001.vso	vertex	1_1	824	802804	WATER001.vso.dis
WATER002.vso	vertex	1_1	700	803888	WATER002.vso.dis
WATER000.pso	pixel	2_1	2508	804848	WATER000.pso.dis
WATER001.pso	pixel	2_1	2452	807616	WATER001.pso.dis
WATER002.pso	pixel	2_1	2240	810328	WATER002.pso.dis
WATER003.pso	pixel	2_1	1900	812828	WATER003.pso.dis
WATER004.pso	pixel	2_1	1956	814988	WATER004.pso.dis
WATER005.pso	pixel	2_1	1876	817204	WATER005.pso.dis
WATER006.pso	pixel	2_1	1712	819340	WATER006.pso.dis
WATER007.pso	pixel	2_1	1308	821312	WATER007.pso.dis
WATER008.pso	pixel	2_1	2184	822880	WATER008.pso.dis
WATER009.pso	pixel	2_1	2072	825324	WATER009.pso.dis
WATER010.pso	pixel	2_1	1924	827656	WATER010.pso.dis
WATER011.pso	pixel	2_1	1508	829840	WATER011.pso.dis
WATER012.pso	pixel	2_1	1592	831608	WATER012.pso.dis
WATER013.pso	pixel	2_1	1528	833460	WATER013.pso.dis
WATER014.pso	pixel	2_1	1924	835248	WATER014.pso.dis
WATER015.pso	pixel	2_1	1060	837432	WATER015.pso.dis
WATER016.pso	pixel	2_1	1332	838752	WATER016.pso.dis
WATER017.pso	pixel	2_1	2784	840344	WATER017.pso.dis
WATER018.pso	pixel	2_1	2700	843388	WATER018.pso.dis
WATER019.pso	pixel	2_1	2516	846348	WATER019.pso.dis
WATER020.pso	pixel	2_1	2172	849124	WATER020.pso.dis
WATER021.pso	pixel	2_1	2208	851556	WATER021.pso.dis
WATER022.pso	pixel	2_1	2128	854024	WATER022.pso.dis
WATER023.pso	pixel	2_1	2516	856412	WATER023.pso.dis
WATER024.pso	pixel	2_1	1584	859188	WATER024.pso.dis
WATER025.pso	pixel	2_1	2500	861032	WATER025.pso.dis
WATER026.pso	pixel	2_1	2360	863792	WATER026.pso.dis
WATER027.pso	pixel	2_1	2156	866412	WATER027.pso.dis
WATER028.pso	pixel	2_1	1780	868828	WATER028.pso.dis
WATER029.pso	pixel	2_1	1844	870868	WATER029.pso.dis
WATER030.pso	pixel	2_1	1764	872972	WATER030.pso.dis
WATER031.pso	pixel	2_1	1744	874996	WATER031.pso.dis
WATER032.pso	pixel	2_1	1336	877000	WATER032.pso.dis
WATER033.pso	pixel	2_1	1380	878596	WATER033.pso.dis
WATER034.pso	pixel	2_1	1084	880236	WATER034.pso.dis
WATER035.pso	pixel	2_1	148	881580	WATER035.pso.dis
WATER036.pso	pixel	2_1	2724	881988	WATER036.pso.dis
WATER037.pso	pixel	2_1	3028	884972	WATER037.pso.dis
PARTICLE.vso	vertex	2_0	2060	888260	PARTICLE.vso.dis
PARTICLE.pso	pixel	2_1	232	890580	PARTICLE.pso.dis
BOLT.vso	vertex	1_1	1452	891072	BOLT.vso.dis
BOLT.pso	pixel	2_1	388	892784	BOLT.pso.dis
BEAM.vso	vertex	1_1	452	893432	BEAM.vso.dis
BEAM.pso	pixel	2_1	232	894144	BEAM.pso.dis
SM3000.vso	vertex	2_0	644	894636	SM3000.vso.dis
SM3001.vso	vertex	2_0	644	895540	SM3001.vso.dis
SM3002.vso	vertex	2_0	2196	896444	SM3002.vso.dis
SM3003.vso	vertex	2_0	656	898900	SM3003.vso.dis
SM3004.vso	vertex	2_0	656	899816	SM3004.vso.dis
SM3005.vso	vertex	2_0	2208	900732	SM3005.vso.dis
SM3006.vso	vertex	2_0	928	903200	SM3006.vso.dis
SM3007.vso	vertex	2_0	928	904388	SM3007.vso.dis
SM3008.vso	vertex	2_0	2480	905576	SM3008.vso.dis
SM3009.vso	vertex	2_0	940	908316	SM3009.vso.dis
SM3010.vso	vertex	2_0	940	909516	SM3010.vso.dis
SM3011.vso	vertex	2_0	2492	910716	SM3011.vso.dis
SM3012.vso	vertex	2_0	812	913468	SM3012.vso.dis
SM3013.vso	vertex	2_0	824	914540	SM3013.vso.dis
SM3014.vso	vertex	2_0	2304	915624	SM3014.vso.dis
SM3015.vso	vertex	2_0	2316	918188	SM3015.vso.dis
SM3016.vso	vertex	2_0	968	920764	SM3016.vso.dis
SM3017.vso	vertex	2_0	304	921992	SM3017.vso.dis
SM3018.vso	vertex	2_0	772	922556	SM3018.vso.dis
SM3019.vso	vertex	2_0	328	923588	SM3019.vso.dis
SM3020.vso	vertex	2_0	796	924176	SM3020.vso.dis
SM3021.vso	vertex	2_0	304	925232	SM3021.vso.dis
SM3022.vso	vertex	2_0	772	925796	SM3022.vso.dis
SM3023.vso	vertex	2_0	328	926828	SM3023.vso.dis
SM3024.vso	vertex	2_0	796	927416	SM3024.vso.dis
SM3025.vso	vertex	2_0	520	928472	SM3025.vso.dis
SM3026.vso	vertex	2_0	520	929252	SM3026.vso.dis
SM3027.vso	vertex	2_0	1028	930032	SM3027.vso.dis
SM3028.vso	vertex	2_0	1028	931320	SM3028.vso.dis
SM3029.vso	vertex	2_0	368	932608	SM3029.vso.dis
SM3030.vso	vertex	2_0	368	933236	SM3030.vso.dis
SM3031.vso	vertex	2_0	880	933864	SM3031.vso.dis
SM3032.vso	vertex	2_0	880	935004	SM3032.vso.dis
SM3033.vso	vertex	2_0	456	936144	SM3033.vso.dis
SM3034.vso	vertex	2_0	1296	936860	SM3034.vso.dis
SM3035.vso	vertex	2_0	544	938416	SM3035.vso.dis
SM3036.vso	vertex	2_0	228	939220	SM3036.vso.dis
SM3037.vso	vertex	2_0	760	939708	SM3037.vso.dis
SM3038.vso	vertex	2_0	280	940728	SM3038.vso.dis
SM3039.vso	vertex	2_0	280	941268	SM3039.vso.dis
SM3040.vso	vertex	2_0	788	941808	SM3040.vso.dis
SM3041.vso	vertex	2_0	788	942856	SM3041.vso.dis
SM3042.vso	vertex	2_0	816	943904	SM3042.vso.dis
SM3043.vso	vertex	2_0	2996	944980	SM3043.vso.dis
SM3044.vso	vertex	2_0	396	948236	SM3044.vso.dis
SM3045.vso	vertex	2_0	1260	948892	SM3045.vso.dis
SM3046.vso	vertex	2_0	228	950412	SM3046.vso.dis
SM3047.vso	vertex	2_0	1392	950900	SM3047.vso.dis
SM3048.vso	vertex	2_0	2920	952552	SM3048.vso.dis
SM3049.vso	vertex	2_0	252	955732	SM3049.vso.dis
SM3050.vso	vertex	2_0	784	956244	SM3050.vso.dis
SM3051.vso	vertex	2_0	252	957288	SM3051.vso.dis
SM3052.vso	vertex	2_0	784	957800	SM3052.vso.dis
SM3053.vso	vertex	2_0	252	958844	SM3053.vso.dis
SM3054.vso	vertex	2_0	784	959356	SM3054.vso.dis
SM3055.vso	vertex	2_0	252	960400	SM3055.vso.dis
SM3056.vso	vertex	2_0	784	960912	SM3056.vso.dis
SM3000.pso	pixel	2_1	3344	961956	SM3000.pso.dis
SM3LL000.pso	pixel	2_1	2168	965560	SM3LL000.pso.dis
SM3001.pso	pixel	2_1	4088	967988	SM3001.pso.dis
SM3LL001.pso	pixel	2_1	2660	972336	SM3LL001.pso.dis
SM3002.pso	pixel	2_1	3520	975256	SM3002.pso.dis
SM3LL002.pso	pixel	2_1	2344	979036	SM3LL002.pso.dis
SM3003.pso	pixel	2_1	5032	981640	SM3003.pso.dis
SM3LL003.pso	pixel	2_1	3436	986932	SM3LL003.pso.dis
SM3004.pso	pixel	2_1	3652	990628	SM3004.pso.dis
SM3LL004.pso	pixel	2_1	2488	994540	SM3LL004.pso.dis
SM3005.pso	pixel	2_1	4536	997288	SM3005.pso.dis
SM3LL005.pso	pixel	2_1	3408	1002084	SM3LL005.pso.dis
SM3006.pso	pixel	2_1	4244	1005752	SM3006.pso.dis
SM3LL006.pso	pixel	2_1	2840	1010256	SM3LL006.pso.dis
SM3007.pso	pixel	2_1	5160	1013356	SM3007.pso.dis
SM3LL007.pso	pixel	2_1	3792	1018776	SM3LL007.pso.dis
SM3008.pso	pixel	2_1	5436	1022828	SM3008.pso.dis
SM3LL008.pso	pixel	2_1	3668	1028524	SM3LL008.pso.dis
SM3009.pso	pixel	2_1	6060	1032452	SM3009.pso.dis
SM3LL009.pso	pixel	2_1	4036	1038772	SM3LL009.pso.dis
SM3010.pso	pixel	2_1	3480	1043068	SM3010.pso.dis
SM3LL010.pso	pixel	2_1	2304	1046808	SM3LL010.pso.dis
SM3011.pso	pixel	2_1	4204	1049372	SM3011.pso.dis
SM3LL011.pso	pixel	2_1	2776	1053836	SM3LL011.pso.dis
SM3012.pso	pixel	2_1	3548	1056872	SM3012.pso.dis
SM3LL012.pso	pixel	2_1	2408	1060680	SM3LL012.pso.dis
SM3013.pso	pixel	2_1	4296	1063348	SM3013.pso.dis
SM3LL013.pso	pixel	2_1	2928	1067904	SM3LL013.pso.dis
SM3014.pso	pixel	2_1	3724	1071092	SM3014.pso.dis
SM3LL014.pso	pixel	2_1	2584	1075076	SM3LL014.pso.dis
SM3015.pso	pixel	2_1	5252	1077920	SM3015.pso.dis
SM3LL015.pso	pixel	2_1	3656	1083432	SM3LL015.pso.dis
SM3016.pso	pixel	2_1	3840	1087348	SM3016.pso.dis
SM3LL016.pso	pixel	2_1	2676	1091448	SM3LL016.pso.dis
SM3017.pso	pixel	2_1	4728	1094384	SM3017.pso.dis
SM3LL017.pso	pixel	2_1	3600	1099372	SM3LL017.pso.dis
SM3018.pso	pixel	2_1	4448	1103232	SM3018.pso.dis
SM3LL018.pso	pixel	2_1	3044	1107940	SM3LL018.pso.dis
SM3019.pso	pixel	2_1	5368	1111244	SM3019.pso.dis
SM3LL019.pso	pixel	2_1	4000	1116872	SM3LL019.pso.dis
SM3020.pso	pixel	2_1	5628	1121132	SM3020.pso.dis
SM3LL020.pso	pixel	2_1	3880	1127020	SM3LL020.pso.dis
SM3021.pso	pixel	2_1	6268	1131160	SM3021.pso.dis
SM3LL021.pso	pixel	2_1	4280	1137688	SM3LL021.pso.dis
SM3022.pso	pixel	2_1	3684	1142228	SM3022.pso.dis
SM3LL022.pso	pixel	2_1	2544	1146172	SM3LL022.pso.dis
SM3023.pso	pixel	2_1	4412	1148976	SM3023.pso.dis
SM3LL023.pso	pixel	2_1	3044	1153648	SM3LL023.pso.dis
SM3024.pso	pixel	2_1	920	1156952	SM3024.pso.dis
SM3025.pso	pixel	2_1	920	1158132	SM3025.pso.dis
SM3026.pso	pixel	2_1	580	1159312	SM3026.pso.dis
SM3027.pso	pixel	2_1	440	1160152	SM3027.pso.dis
SM3028.pso	pixel	2_1	528	1160852	SM3028.pso.dis
SM3029.pso	pixel	2_1	1920	1161640	SM3029.pso.dis
SM3030.pso	pixel	2_1	284	1163820	SM3030.pso.dis
SM3031.pso	pixel	2_1	284	1164364	SM3031.pso.dis
SM3032.pso	pixel	2_1	448	1164908	SM3032.pso.dis
SM3033.pso	pixel	2_1	448	1165616	SM3033.pso.dis
SM3034.pso	pixel	2_1	464	1166324	SM3034.pso.dis
SM3035.pso	pixel	2_1	136	1167048	SM3035.pso.dis
SM3036.pso	pixel	2_1	136	1167444	SM3036.pso.dis
SM3037.pso	pixel	2_1	444	1167840	SM3037.pso.dis
SM3038.pso	pixel	2_1	172	1168544	SM3038.pso.dis
SM3039.pso	pixel	2_1	252	1168976	SM3039.pso.dis
SM3040.pso	pixel	2_1	224	1169488	SM3040.pso.dis
SM3041.pso	pixel	2_1	136	1169972	SM3041.pso.dis
SM3042.pso	pixel	2_1	608	1170368	SM3042.pso.dis
SM3043.pso	pixel	2_1	608	1171236	SM3043.pso.dis
SM3044.pso	pixel	2_1	232	1172104	SM3044.pso.dis
SM3045.pso	pixel	2_1	232	1172596	SM3045.pso.dis
SM3046.pso	pixel	2_1	232	1173088	SM3046.pso.dis
SM3047.pso	pixel	2_1	232	1173580	SM3047.pso.dis
SM3048.pso	pixel	2_1	364	1174072	SM3048.pso.dis
SM3049.pso	pixel	2_1	364	1174696	SM3049.pso.dis
PRECIP000.vso	vertex	2_0	1176	1175320	PRECIP000.vso.dis
PRECIP001.vso	vertex	2_0	1104	1176756	PRECIP001.vso.dis
PRECIP002.vso	vertex	2_0	1440	1178120	PRECIP002.vso.dis
PRECIP003.vso	vertex	2_0	1356	1179820	PRECIP003.vso.dis
PRECIP000.pso	pixel	2_1	296	1181436	PRECIP000.pso.dis
PRECIP001.pso	pixel	2_1	296	1181992	PRECIP001.pso.dis
TILE1000.vso	vertex	1_1	264	1182548	TILE1000.vso.dis
TILE1001.vso	vertex	1_1	320	1183072	TILE1001.vso.dis
TILE1002.vso	vertex	1_1	288	1183652	TILE1002.vso.dis
TILE1000.pso	pixel	2_1	260	1184200	TILE1000.pso.dis
TILE1001.pso	pixel	2_1	344	1184720	TILE1001.pso.dis
TILE1002.pso	pixel	2_1	288	1185324	TILE1002.pso.dis
NOLIGHT000.vso	vertex	2_0	616	1185872	NOLIGHT000.vso.dis
NOLIGHT001.vso	vertex	2_0	512	1186748	NOLIGHT001.vso.dis
NOLIGHT002.vso	vertex	2_0	640	1187520	NOLIGHT002.vso.dis
NOLIGHT003.vso	vertex	2_0	488	1188420	NOLIGHT003.vso.dis
NOLIGHT004.vso	vertex	2_0	1004	1189168	NOLIGHT004.vso.dis
NOLIGHT005.vso	vertex	2_0	904	1190432	NOLIGHT005.vso.dis
NOLIGHT006.vso	vertex	2_0	1028	1191596	NOLIGHT006.vso.dis
