name	stage	model	bytecode_bytes	package_offset	output_file
GRASS2004TMS.pso	pixel	2_1	2240	529488	GRASS2004TMS.pso.duplicate_2.offset_00081450.dis
GRASS2005.pso	pixel	2_1	2284	531988	GRASS2005.pso.dis
GRASS2005.pso	pixel	2_1	2284	534532	GRASS2005.pso.duplicate_2.offset_00082804.dis
GRASS2005TMS.pso	pixel	2_1	2240	537076	GRASS2005TMS.pso.dis
GRASS2005TMS.pso	pixel	2_1	2240	539576	GRASS2005TMS.pso.duplicate_2.offset_00083bb8.dis
GRASS2006.pso	pixel	2_1	2284	542076	GRASS2006.pso.dis
GRASS2006.pso	pixel	2_1	2284	544620	GRASS2006.pso.duplicate_2.offset_00084f6c.dis
GRASS2006TMS.pso	pixel	2_1	2240	547164	GRASS2006TMS.pso.dis
GRASS2006TMS.pso	pixel	2_1	2240	549664	GRASS2006TMS.pso.duplicate_2.offset_00086320.dis
DISTLOD2002.vso	vertex	2_0	1260	552164	DISTLOD2002.vso.dis
DISTLOD2003.vso	vertex	2_0	1520	553684	DISTLOD2003.vso.dis
DISTLOD2001.pso	pixel	2_1	484	555464	DISTLOD2001.pso.dis
STB1000.vso	vertex	1_1	440	556208	STB1000.vso.dis
STB1001.vso	vertex	1_1	660	556908	STB1001.vso.dis
STB1002.vso	vertex	1_1	660	557828	STB1002.vso.dis
STB1003.vso	vertex	1_1	804	558748	STB1003.vso.dis
STB1004.vso	vertex	1_1	616	559812	STB1004.vso.dis
STB1005.vso	vertex	1_1	780	560688	STB1005.vso.dis
STB1006.vso	vertex	1_1	484	561728	STB1006.vso.dis
STB1007.vso	vertex	1_1	772	562472	STB1007.vso.dis
STB1008.vso	vertex	1_1	972	563504	STB1008.vso.dis
STB1009.vso	vertex	1_1	732	564736	STB1009.vso.dis
STB2000.vso	vertex	2_0	820	565728	STB2000.vso.dis
STB2001.vso	vertex	2_0	1120	566808	STB2001.vso.dis
STB2002.vso	vertex	2_0	956	568188	STB2002.vso.dis
STB2003.vso	vertex	2_0	1256	569404	STB2003.vso.dis
STB2004.vso	vertex	2_0	1008	570920	STB2004.vso.dis
STB2005.vso	vertex	2_0	1288	572188	STB2005.vso.dis
STB2006.vso	vertex	2_0	1156	573736	STB2006.vso.dis
STB2007.vso	vertex	2_0	1436	575152	STB2007.vso.dis
STB2008.vso	vertex	2_0	1204	576848	STB2008.vso.dis
STB2009.vso	vertex	2_0	1484	578312	STB2009.vso.dis
STB2010.vso	vertex	2_0	1432	580056	STB2010.vso.dis
STB2011.vso	vertex	2_0	1712	581748	STB2011.vso.dis
STB2012.vso	vertex	2_0	864	583720	STB2012.vso.dis
STB2013.vso	vertex	2_0	1000	584844	STB2013.vso.dis
STB2014.vso	vertex	2_0	824	586104	STB2014.vso.dis
STB2015.vso	vertex	2_0	1104	587188	STB2015.vso.dis
STB2016.vso	vertex	2_0	828	588552	STB2016.vso.dis
STB2017.vso	vertex	2_0	1012	589640	STB2017.vso.dis
STB2018.vso	vertex	2_0	1196	590912	STB2018.vso.dis
STB2019.vso	vertex	2_0	760	592368	STB2019.vso.dis
STB1000.pso	pixel	2_1	264	593388	STB1000.pso.dis
STB1001.pso	pixel	2_1	560	593912	STB1001.pso.dis
STB1002.pso	pixel	2_1	560	594732	STB1002.pso.dis
STB1003.pso	pixel	2_1	792	595552	STB1003.pso.dis
STB1004.pso	pixel	2_1	396	596604	STB1004.pso.dis
STB1005.pso	pixel	2_1	644	597260	STB1005.pso.dis
STB1006.pso	pixel	2_1	228	598164	STB1006.pso.dis
STB1007.pso	pixel	2_1	464	598652	STB1007.pso.dis
STB1008.pso	pixel	2_1	696	599376	STB1008.pso.dis
STB1009.pso	pixel	2_1	124	600332	STB1009.pso.dis
STFROND000.vso	vertex	1_1	696	600716	STFROND000.vso.dis
STFROND001.vso	vertex	1_1	968	601672	STFROND001.vso.dis
STFROND002.vso	vertex	1_1	948	602900	STFROND002.vso.dis
STFROND003.vso	vertex	1_1	1216	604108	STFROND003.vso.dis
STFROND2000.pso	pixel	2_1	228	605584	STFROND2000.pso.dis
STFROND2001.pso	pixel	2_1	292	606072	STFROND2001.pso.dis
STLEAF000.vso	vertex	2_0	1792	606624	STLEAF000.vso.dis
STLEAF001.vso	vertex	2_0	2064	608676	STLEAF001.vso.dis
STLEAF002.vso	vertex	2_0	2088	611000	STLEAF002.vso.dis
STLEAF003.vso	vertex	2_0	2360	613348	STLEAF003.vso.dis
STLEAF2000.pso	pixel	2_1	228	615968	STLEAF2000.pso.dis
STLEAF2000TMS.pso	pixel	2_1	244	616456	STLEAF2000TMS.pso.dis
STLEAF2001.pso	pixel	2_1	292	616960	STLEAF2001.pso.dis
STLEAF2001TMS.pso	pixel	2_1	308	617512	STLEAF2001TMS.pso.dis
BS.vso	vertex	1_1	400	618080	BS.vso.dis
BSF.vso	vertex	1_1	388	618740	BSF.vso.dis
BS.pso	pixel	2_1	432	619388	BS.pso.dis
BSF.pso	pixel	2_1	328	620080	BSF.pso.dis
DISTTREE.vso	vertex	1_1	944	620668	DISTTREE.vso.dis
DISTTREE.pso	pixel	2_1	292	621872	DISTTREE.pso.dis
DISTTREESil.pso	pixel	2_1	256	622424	DISTTREESil.pso.dis
DEBUG.vso	vertex	1_1	148	622940	DEBUG.vso.dis
DEBUG00.pso	pixel	2_1	196	623348	DEBUG00.pso.dis
DEBUG01.pso	pixel	2_1	260	623804	DEBUG01.pso.dis
SKY.vso	vertex	2_0	384	624324	SKY.vso.dis
SKYT.vso	vertex	2_0	420	624968	SKYT.vso.dis
SKYMM.vso	vertex	2_0	420	625648	SKYMM.vso.dis
SKYSTARS.vso	vertex	2_0	560	626328	SKYSTARS.vso.dis
SKYOCC.vso	vertex	2_0	252	627148	SKYOCC.vso.dis
SKYCLOUDS.vso	vertex	2_0	500	627660	SKYCLOUDS.vso.dis
SKYCLOUDSFADE.vso	vertex	2_0	652	628420	SKYCLOUDSFADE.vso.dis
SKY.pso	pixel	2_1	124	629332	SKY.pso.dis
SKYTEX.pso	pixel	2_1	560	629716	SKYTEX.pso.dis
SKYTEXFADE.pso	pixel	2_1	268	630536	SKYTEXFADE.pso.dis
SKYSUNOCCL.pso	pixel	2_1	160	631064	SKYSUNOCCL.pso.dis
SKYSHORIZFADE.pso	pixel	2_1	268	631484	SKYSHORIZFADE.pso.dis
SKYFAR.vso	vertex	2_0	276	632012	SKYFAR.vso.dis
SKYCLOUDSI.vso	vertex	2_0	288	632548	SKYCLOUDSI.vso.dis
SKYQUADSI.vso	vertex	2_0	156	633096	SKYQUADSI.vso.dis
SKYSI.pso	pixel	2_1	148	633512	SKYSI.pso.dis
SKYSISUN.pso	pixel	2_1	148	633920	SKYSISUN.pso.dis
SKYSICLOUDS.pso	pixel	2_1	368	634328	SKYSICLOUDS.pso.dis
HAIR1000.vso	vertex	1_1	348	634956	HAIR1000.vso.dis
HAIR1001.vso	vertex	1_1	348	635564	HAIR1001.vso.dis
HAIR1002.vso	vertex	1_1	348	636172	HAIR1002.vso.dis
HAIR1003.vso	vertex	1_1	348	636780	HAIR1003.vso.dis
HAIR1004.vso	vertex	1_1	348	637388	HAIR1004.vso.dis
HAIR1005.vso	vertex	1_1	348	637996	HAIR1005.vso.dis
HAIR1006.vso	vertex	1_1	348	638604	HAIR1006.vso.dis
HAIR2000.vso	vertex	2_0	348	639212	HAIR2000.vso.dis
HAIR2001.vso	vertex	2_0	348	639820	HAIR2001.vso.dis
HAIR2002.vso	vertex	2_0	348	640428	HAIR2002.vso.dis
HAIR2003.vso	vertex	2_0	348	641036	HAIR2003.vso.dis
HAIR2004.vso	vertex	2_0	348	641644	HAIR2004.vso.dis
HAIR2005.vso	vertex	2_0	348	642252	HAIR2005.vso.dis
HAIR2006.vso	vertex	2_0	348	642860	HAIR2006.vso.dis
SKIN2000.vso	vertex	2_0	928	643468	SKIN2000.vso.dis
SKIN2001.vso	vertex	2_0	2420	644656	SKIN2001.vso.dis
SKIN2002.vso	vertex	2_0	1212	647336	SKIN2002.vso.dis
SKIN2003.vso	vertex	2_0	2704	648808	SKIN2003.vso.dis
SKIN2004.vso	vertex	2_0	1076	651772	SKIN2004.vso.dis
SKIN2005.vso	vertex	2_0	2568	653108	SKIN2005.vso.dis
SKIN2006.vso	vertex	2_0	1360	655936	SKIN2006.vso.dis
SKIN2007.vso	vertex	2_0	2852	657556	SKIN2007.vso.dis
SKIN2008.vso	vertex	2_0	756	660668	SKIN2008.vso.dis
SKIN2009.vso	vertex	2_0	2248	661684	SKIN2009.vso.dis
SKIN2010.vso	vertex	2_0	1040	664192	SKIN2010.vso.dis
SKIN2011.vso	vertex	2_0	2532	665492	SKIN2011.vso.dis
SKIN2012.vso	vertex	2_0	892	668284	SKIN2012.vso.dis
SKIN2013.vso	vertex	2_0	2384	669436	SKIN2013.vso.dis
SKIN2014.vso	vertex	2_0	1176	672080	SKIN2014.vso.dis
SKIN2015.vso	vertex	2_0	2668	673516	SKIN2015.vso.dis
SKIN2016.vso	vertex	2_0	800	676444	SKIN2016.vso.dis
SKIN2017.vso	vertex	2_0	2292	677504	SKIN2017.vso.dis
SKIN2018.vso	vertex	2_0	936	680056	SKIN2018.vso.dis
SKIN2019.vso	vertex	2_0	2428	681252	SKIN2019.vso.dis
SKIN2020.vso	vertex	2_0	1624	683940	SKIN2020.vso.dis
SKIN2021.vso	vertex	2_0	3116	685824	SKIN2021.vso.dis
SKIN2022.vso	vertex	2_0	1516	689200	SKIN2022.vso.dis
SKIN2023.vso	vertex	2_0	3008	690976	SKIN2023.vso.dis
SKIN2024.vso	vertex	2_0	1512	694244	SKIN2024.vso.dis
SKIN2025.vso	vertex	2_0	3020	696016	SKIN2025.vso.dis
SKIN2000.pso	pixel	2_1	1136	699296	SKIN2000.pso.dis
SKIN2001.pso	pixel	2_1	1332	700692	SKIN2001.pso.dis
SKIN2002.pso	pixel	2_1	1700	702284	SKIN2002.pso.dis
SKIN2003.pso	pixel	2_1	1908	704244	SKIN2003.pso.dis
SKIN2004.pso	pixel	2_1	1216	706412	SKIN2004.pso.dis
SKIN2005.pso	pixel	2_1	1424	707888	SKIN2005.pso.dis
SKIN2006.pso	pixel	2_1	1652	709572	SKIN2006.pso.dis
SKIN2007.pso	pixel	2_1	1860	711484	SKIN2007.pso.dis
SKIN2008.pso	pixel	2_1	1388	713604	SKIN2008.pso.dis
SKIN2009.pso	pixel	2_1	1824	715252	SKIN2009.pso.dis
SKIN2010.pso	pixel	2_1	2944	717336	SKIN2010.pso.dis
SKIN2011.pso	pixel	2_1	2512	720540	SKIN2011.pso.dis
SKIN2012.pso	pixel	2_1	1968	723312	SKIN2012.pso.dis
PAR2000.vso	vertex	2_0	928	725540	PAR2000.vso.dis
PAR2001.vso	vertex	2_0	1212	726728	PAR2001.vso.dis
PAR2002.vso	vertex	2_0	1076	728200	PAR2002.vso.dis
PAR2003.vso	vertex	2_0	1360	729536	PAR2003.vso.dis
PAR2004.vso	vertex	2_0	1084	731156	PAR2004.vso.dis
PAR2005.vso	vertex	2_0	1368	732500	PAR2005.vso.dis
PAR2006.vso	vertex	2_0	1344	734128	PAR2006.vso.dis
PAR2007.vso	vertex	2_0	1628	735732	PAR2007.vso.dis
PAR2008.vso	vertex	2_0	756	737620	PAR2008.vso.dis
PAR2009.vso	vertex	2_0	1040	738636	PAR2009.vso.dis
PAR2010.vso	vertex	2_0	892	739936	PAR2010.vso.dis
PAR2011.vso	vertex	2_0	1176	741088	PAR2011.vso.dis
PAR2012.vso	vertex	2_0	800	742524	PAR2012.vso.dis
PAR2013.vso	vertex	2_0	936	743584	PAR2013.vso.dis
PAR2014.vso	vertex	2_0	436	744780	PAR2014.vso.dis
PAR2015.vso	vertex	2_0	700	745476	PAR2015.vso.dis
PAR2016.vso	vertex	2_0	984	746436	PAR2016.vso.dis
PAR2017.vso	vertex	2_0	688	747680	PAR2017.vso.dis
PAR2018.vso	vertex	2_0	872	748628	PAR2018.vso.dis
PAR2019.vso	vertex	2_0	1056	749760	PAR2019.vso.dis
PAR2000.pso	pixel	2_1	948	751076	PAR2000.pso.dis
PAR2001.pso	pixel	2_1	768	752284	PAR2001.pso.dis
PAR2002.pso	pixel	2_1	1068	753312	PAR2002.pso.dis
PAR2003.pso	pixel	2_1	1128	754640	PAR2003.pso.dis
PAR2004.pso	pixel	2_1	1248	756028	PAR2004.pso.dis
PAR2005.pso	pixel	2_1	1172	757536	PAR2005.pso.dis
PAR2006.pso	pixel	2_1	1292	758968	PAR2006.pso.dis
PAR2007.pso	pixel	2_1	1364	760520	PAR2007.pso.dis
PAR2008.pso	pixel	2_1	1484	762144	PAR2008.pso.dis
PAR2009.pso	pixel	2_1	1104	763888	PAR2009.pso.dis
PAR2010.pso	pixel	2_1	1212	765252	PAR2010.pso.dis
PAR2011.pso	pixel	2_1	1300	766724	PAR2011.pso.dis
PAR2012.pso	pixel	2_1	1420	768284	PAR2012.pso.dis
PAR2013.pso	pixel	2_1	864	769964	PAR2013.pso.dis
PAR2014.pso	pixel	2_1	984	771088	PAR2014.pso.dis
PAR2015.pso	pixel	2_1	1056	772332	PAR2015.pso.dis
PAR2016.pso	pixel	2_1	1176	773648	PAR2016.pso.dis
PAR2017.pso	pixel	2_1	1040	775084	PAR2017.pso.dis
PAR2018.pso	pixel	2_1	1160	776384	PAR2018.pso.dis
PAR2019.pso	pixel	2_1	1232	777804	PAR2019.pso.dis
PAR2020.pso	pixel	2_1	1352	779296	PAR2020.pso.dis
PAR2021.pso	pixel	2_1	880	780908	PAR2021.pso.dis
PAR2022.pso	pixel	2_1	1056	782048	PAR2022.pso.dis
PAR2023.pso	pixel	2_1	480	783364	PAR2023.pso.dis
PAR2024.pso	pixel	2_1	764	784104	PAR2024.pso.dis
PAR2025.pso	pixel	2_1	972	785128	PAR2025.pso.dis
PAR2026.pso	pixel	2_1	840	786360	PAR2026.pso.dis
PAR2027.pso	pixel	2_1	1116	787460	PAR2027.pso.dis
PAR2028.pso	pixel	2_1	1392	788836	PAR2028.pso.dis
PAR2029.pso	pixel	2_1	1516	790488	PAR2029.pso.dis
PAR2030.pso	pixel	2_1	1624	792264	PAR2030.pso.dis
PAR2031.pso	pixel	2_1	1712	794148	PAR2031.pso.dis
PAR2032.pso	pixel	2_1	1832	796120	PAR2032.pso.dis
GDECAL.vso	vertex	1_1	332	798212	GDECAL.vso.dis
GDECALS.vso	vertex	1_1	824	798804	GDECALS.vso.dis
GDECAL.pso	pixel	2_1	360	799888	GDECAL.pso.dis
WATER000.vso	vertex	1_1	808	800508	WATER000.vso.dis
WATER001.vso	vertex	1_1	824	801576	WATER001.vso.dis
WATER002.vso	vertex	1_1	700	802660	WATER002.vso.dis
WATER000.pso	pixel	2_1	2508	803620	WATER000.pso.dis
WATER001.pso	pixel	2_1	2452	806388	WATER001.pso.dis
WATER002.pso	pixel	2_1	2240	809100	WATER002.pso.dis
WATER003.pso	pixel	2_1	1900	811600	WATER003.pso.dis
WATER004.pso	pixel	2_1	1956	813760	WATER004.pso.dis
WATER005.pso	pixel	2_1	1876	815976	WATER005.pso.dis
WATER006.pso	pixel	2_1	1712	818112	WATER006.pso.dis
WATER007.pso	pixel	2_1	1308	820084	WATER007.pso.dis
WATER008.pso	pixel	2_1	2184	821652	WATER008.pso.dis
WATER009.pso	pixel	2_1	2072	824096	WATER009.pso.dis
WATER010.pso	pixel	2_1	1924	826428	WATER010.pso.dis
WATER011.pso	pixel	2_1	1508	828612	WATER011.pso.dis
WATER012.pso	pixel	2_1	1592	830380	WATER012.pso.dis
WATER013.pso	pixel	2_1	1528	832232	WATER013.pso.dis
WATER014.pso	pixel	2_1	1924	834020	WATER014.pso.dis
WATER015.pso	pixel	2_1	1060	836204	WATER015.pso.dis
WATER016.pso	pixel	2_1	1332	837524	WATER016.pso.dis
WATER017.pso	pixel	2_1	2784	839116	WATER017.pso.dis
WATER018.pso	pixel	2_1	2700	842160	WATER018.pso.dis
WATER019.pso	pixel	2_1	2516	845120	WATER019.pso.dis
WATER020.pso	pixel	2_1	2172	847896	WATER020.pso.dis
WATER021.pso	pixel	2_1	2208	850328	WATER021.pso.dis
WATER022.pso	pixel	2_1	2128	852796	WATER022.pso.dis
WATER023.pso	pixel	2_1	2516	855184	WATER023.pso.dis
WATER024.pso	pixel	2_1	1584	857960	WATER024.pso.dis
WATER025.pso	pixel	2_1	2500	859804	WATER025.pso.dis
WATER026.pso	pixel	2_1	2360	862564	WATER026.pso.dis
WATER027.pso	pixel	2_1	2156	865184	WATER027.pso.dis
WATER028.pso	pixel	2_1	1780	867600	WATER028.pso.dis
WATER029.pso	pixel	2_1	1844	869640	WATER029.pso.dis
WATER030.pso	pixel	2_1	1764	871744	WATER030.pso.dis
WATER031.pso	pixel	2_1	1744	873768	WATER031.pso.dis
WATER032.pso	pixel	2_1	1336	875772	WATER032.pso.dis
WATER033.pso	pixel	2_1	1380	877368	WATER033.pso.dis
WATER034.pso	pixel	2_1	1084	879008	WATER034.pso.dis
WATER035.pso	pixel	2_1	148	880352	WATER035.pso.dis
WATER036.pso	pixel	2_1	2724	880760	WATER036.pso.dis
WATER037.pso	pixel	2_1	3028	883744	WATER037.pso.dis
PARTICLE.vso	vertex	2_0	2060	887032	PARTICLE.vso.dis
PARTICLE.pso	pixel	2_1	232	889352	PARTICLE.pso.dis
BOLT.vso	vertex	1_1	1452	889844	BOLT.vso.dis
BOLT.pso	pixel	2_1	388	891556	BOLT.pso.dis
BEAM.vso	vertex	1_1	452	892204	BEAM.vso.dis
BEAM.pso	pixel	2_1	232	892916	BEAM.pso.dis
SM3000.vso	vertex	2_0	644	893408	SM3000.vso.dis
SM3001.vso	vertex	2_0	644	894312	SM3001.vso.dis
SM3002.vso	vertex	2_0	2196	895216	SM3002.vso.dis
SM3003.vso	vertex	2_0	656	897672	SM3003.vso.dis
SM3004.vso	vertex	2_0	656	898588	SM3004.vso.dis
SM3005.vso	vertex	2_0	2208	899504	SM3005.vso.dis
SM3006.vso	vertex	2_0	928	901972	SM3006.vso.dis
SM3007.vso	vertex	2_0	928	903160	SM3007.vso.dis
SM3008.vso	vertex	2_0	2480	904348	SM3008.vso.dis
SM3009.vso	vertex	2_0	940	907088	SM3009.vso.dis
SM3010.vso	vertex	2_0	940	908288	SM3010.vso.dis
SM3011.vso	vertex	2_0	2492	909488	SM3011.vso.dis
SM3012.vso	vertex	2_0	812	912240	SM3012.vso.dis
SM3013.vso	vertex	2_0	824	913312	SM3013.vso.dis
SM3014.vso	vertex	2_0	2304	914396	SM3014.vso.dis
SM3015.vso	vertex	2_0	2316	916960	SM3015.vso.dis
SM3016.vso	vertex	2_0	968	919536	SM3016.vso.dis
SM3017.vso	vertex	2_0	304	920764	SM3017.vso.dis
SM3018.vso	vertex	2_0	772	921328	SM3018.vso.dis
SM3019.vso	vertex	2_0	328	922360	SM3019.vso.dis
SM3020.vso	vertex	2_0	796	922948	SM3020.vso.dis
SM3021.vso	vertex	2_0	304	924004	SM3021.vso.dis
SM3022.vso	vertex	2_0	772	924568	SM3022.vso.dis
SM3023.vso	vertex	2_0	328	925600	SM3023.vso.dis
SM3024.vso	vertex	2_0	796	926188	SM3024.vso.dis
SM3025.vso	vertex	2_0	520	927244	SM3025.vso.dis
SM3026.vso	vertex	2_0	520	928024	SM3026.vso.dis
SM3027.vso	vertex	2_0	1028	928804	SM3027.vso.dis
SM3028.vso	vertex	2_0	1028	930092	SM3028.vso.dis
SM3029.vso	vertex	2_0	368	931380	SM3029.vso.dis
SM3030.vso	vertex	2_0	368	932008	SM3030.vso.dis
SM3031.vso	vertex	2_0	880	932636	SM3031.vso.dis
SM3032.vso	vertex	2_0	880	933776	SM3032.vso.dis
SM3033.vso	vertex	2_0	456	934916	SM3033.vso.dis
SM3034.vso	vertex	2_0	1296	935632	SM3034.vso.dis
SM3035.vso	vertex	2_0	544	937188	SM3035.vso.dis
SM3036.vso	vertex	2_0	228	937992	SM3036.vso.dis
SM3037.vso	vertex	2_0	760	938480	SM3037.vso.dis
SM3038.vso	vertex	2_0	280	939500	SM3038.vso.dis
SM3039.vso	vertex	2_0	280	940040	SM3039.vso.dis
SM3040.vso	vertex	2_0	788	940580	SM3040.vso.dis
SM3041.vso	vertex	2_0	788	941628	SM3041.vso.dis
SM3042.vso	vertex	2_0	816	942676	SM3042.vso.dis
SM3043.vso	vertex	2_0	2996	943752	SM3043.vso.dis
SM3044.vso	vertex	2_0	396	947008	SM3044.vso.dis
SM3045.vso	vertex	2_0	1260	947664	SM3045.vso.dis
SM3046.vso	vertex	2_0	228	949184	SM3046.vso.dis
SM3047.vso	vertex	2_0	1392	949672	SM3047.vso.dis
SM3048.vso	vertex	2_0	2920	951324	SM3048.vso.dis
SM3049.vso	vertex	2_0	252	954504	SM3049.vso.dis
SM3050.vso	vertex	2_0	784	955016	SM3050.vso.dis
SM3051.vso	vertex	2_0	252	956060	SM3051.vso.dis
SM3052.vso	vertex	2_0	784	956572	SM3052.vso.dis
SM3053.vso	vertex	2_0	252	957616	SM3053.vso.dis
SM3054.vso	vertex	2_0	784	958128	SM3054.vso.dis
SM3055.vso	vertex	2_0	252	959172	SM3055.vso.dis
SM3056.vso	vertex	2_0	784	959684	SM3056.vso.dis
SM3000.pso	pixel	2_1	3264	960728	SM3000.pso.dis
SM3LL000.pso	pixel	2_1	2120	964252	SM3LL000.pso.dis
SM3001.pso	pixel	2_1	4008	966632	SM3001.pso.dis
SM3LL001.pso	pixel	2_1	2612	970900	SM3LL001.pso.dis
SM3002.pso	pixel	2_1	3440	973772	SM3002.pso.dis
SM3LL002.pso	pixel	2_1	2296	977472	SM3LL002.pso.dis
SM3003.pso	pixel	2_1	4952	980028	SM3003.pso.dis
SM3LL003.pso	pixel	2_1	3388	985240	SM3LL003.pso.dis
SM3004.pso	pixel	2_1	3572	988888	SM3004.pso.dis
SM3LL004.pso	pixel	2_1	2440	992720	SM3LL004.pso.dis
SM3005.pso	pixel	2_1	4456	995420	SM3005.pso.dis
SM3LL005.pso	pixel	2_1	3360	1000136	SM3LL005.pso.dis
SM3006.pso	pixel	2_1	4164	1003756	SM3006.pso.dis
SM3LL006.pso	pixel	2_1	2792	1008180	SM3LL006.pso.dis
SM3007.pso	pixel	2_1	5080	1011232	SM3007.pso.dis
SM3LL007.pso	pixel	2_1	3744	1016572	SM3LL007.pso.dis
SM3008.pso	pixel	2_1	5356	1020576	SM3008.pso.dis
SM3LL008.pso	pixel	2_1	3620	1026192	SM3LL008.pso.dis
SM3009.pso	pixel	2_1	5980	1030072	SM3009.pso.dis
SM3LL009.pso	pixel	2_1	3988	1036312	SM3LL009.pso.dis
SM3010.pso	pixel	2_1	3400	1040560	SM3010.pso.dis
SM3LL010.pso	pixel	2_1	2256	1044220	SM3LL010.pso.dis
SM3011.pso	pixel	2_1	4124	1046736	SM3011.pso.dis
SM3LL011.pso	pixel	2_1	2728	1051120	SM3LL011.pso.dis
SM3012.pso	pixel	2_1	3468	1054108	SM3012.pso.dis
SM3LL012.pso	pixel	2_1	2360	1057836	SM3LL012.pso.dis
SM3013.pso	pixel	2_1	4216	1060456	SM3013.pso.dis
SM3LL013.pso	pixel	2_1	2880	1064932	SM3LL013.pso.dis
SM3014.pso	pixel	2_1	3644	1068072	SM3014.pso.dis
SM3LL014.pso	pixel	2_1	2536	1071976	SM3LL014.pso.dis
SM3015.pso	pixel	2_1	5172	1074772	SM3015.pso.dis
SM3LL015.pso	pixel	2_1	3608	1080204	SM3LL015.pso.dis
SM3016.pso	pixel	2_1	3760	1084072	SM3016.pso.dis
SM3LL016.pso	pixel	2_1	2628	1088092	SM3LL016.pso.dis
SM3017.pso	pixel	2_1	4648	1090980	SM3017.pso.dis
SM3LL017.pso	pixel	2_1	3552	1095888	SM3LL017.pso.dis
SM3018.pso	pixel	2_1	4368	1099700	SM3018.pso.dis
SM3LL018.pso	pixel	2_1	2996	1104328	SM3LL018.pso.dis
SM3019.pso	pixel	2_1	5288	1107584	SM3019.pso.dis
SM3LL019.pso	pixel	2_1	3952	1113132	SM3LL019.pso.dis
SM3020.pso	pixel	2_1	5548	1117344	SM3020.pso.dis
SM3LL020.pso	pixel	2_1	3832	1123152	SM3LL020.pso.dis
SM3021.pso	pixel	2_1	6188	1127244	SM3021.pso.dis
SM3LL021.pso	pixel	2_1	4232	1133692	SM3LL021.pso.dis
SM3022.pso	pixel	2_1	3604	1138184	SM3022.pso.dis
SM3LL022.pso	pixel	2_1	2496	1142048	SM3LL022.pso.dis
SM3023.pso	pixel	2_1	4332	1144804	SM3023.pso.dis
SM3LL023.pso	pixel	2_1	2996	1149396	SM3LL023.pso.dis
SM3024.pso	pixel	2_1	920	1152652	SM3024.pso.dis
SM3025.pso	pixel	2_1	920	1153832	SM3025.pso.dis
SM3026.pso	pixel	2_1	580	1155012	SM3026.pso.dis
SM3027.pso	pixel	2_1	440	1155852	SM3027.pso.dis
SM3028.pso	pixel	2_1	528	1156552	SM3028.pso.dis
SM3029.pso	pixel	2_1	1920	1157340	SM3029.pso.dis
SM3030.pso	pixel	2_1	284	1159520	SM3030.pso.dis
SM3031.pso	pixel	2_1	284	1160064	SM3031.pso.dis
SM3032.pso	pixel	2_1	448	1160608	SM3032.pso.dis
SM3033.pso	pixel	2_1	448	1161316	SM3033.pso.dis
SM3034.pso	pixel	2_1	464	1162024	SM3034.pso.dis
SM3035.pso	pixel	2_1	136	1162748	SM3035.pso.dis
SM3036.pso	pixel	2_1	136	1163144	SM3036.pso.dis
SM3037.pso	pixel	2_1	444	1163540	SM3037.pso.dis
SM3038.pso	pixel	2_1	172	1164244	SM3038.pso.dis
SM3039.pso	pixel	2_1	252	1164676	SM3039.pso.dis
SM3040.pso	pixel	2_1	224	1165188	SM3040.pso.dis
SM3041.pso	pixel	2_1	136	1165672	SM3041.pso.dis
SM3042.pso	pixel	2_1	608	1166068	SM3042.pso.dis
SM3043.pso	pixel	2_1	608	1166936	SM3043.pso.dis
SM3044.pso	pixel	2_1	232	1167804	SM3044.pso.dis
SM3045.pso	pixel	2_1	232	1168296	SM3045.pso.dis
SM3046.pso	pixel	2_1	232	1168788	SM3046.pso.dis
SM3047.pso	pixel	2_1	232	1169280	SM3047.pso.dis
SM3048.pso	pixel	2_1	364	1169772	SM3048.pso.dis
SM3049.pso	pixel	2_1	364	1170396	SM3049.pso.dis
PRECIP000.vso	vertex	2_0	1176	1171020	PRECIP000.vso.dis
PRECIP001.vso	vertex	2_0	1104	1172456	PRECIP001.vso.dis
PRECIP002.vso	vertex	2_0	1440	1173820	PRECIP002.vso.dis
PRECIP003.vso	vertex	2_0	1356	1175520	PRECIP003.vso.dis
PRECIP000.pso	pixel	2_1	296	1177136	PRECIP000.pso.dis
PRECIP001.pso	pixel	2_1	296	1177692	PRECIP001.pso.dis
TILE1000.vso	vertex	1_1	264	1178248	TILE1000.vso.dis
TILE1001.vso	vertex	1_1	320	1178772	TILE1001.vso.dis
TILE1002.vso	vertex	1_1	288	1179352	TILE1002.vso.dis
TILE1000.pso	pixel	2_1	260	1179900	TILE1000.pso.dis
TILE1001.pso	pixel	2_1	344	1180420	TILE1001.pso.dis
TILE1002.pso	pixel	2_1	288	1181024	TILE1002.pso.dis
NOLIGHT000.vso	vertex	2_0	616	1181572	NOLIGHT000.vso.dis
NOLIGHT001.vso	vertex	2_0	512	1182448	NOLIGHT001.vso.dis
NOLIGHT002.vso	vertex	2_0	640	1183220	NOLIGHT002.vso.dis
NOLIGHT003.vso	vertex	2_0	488	1184120	NOLIGHT003.vso.dis
NOLIGHT004.vso	vertex	2_0	1004	1184868	NOLIGHT004.vso.dis
NOLIGHT005.vso	vertex	2_0	904	1186132	NOLIGHT005.vso.dis
NOLIGHT006.vso	vertex	2_0	1028	1187296	NOLIGHT006.vso.dis
