name	stage	model	bytecode_bytes	package_offset	output_file
GRASS2004TMS.pso	pixel	2_1	2340	528516	GRASS2004TMS.pso.duplicate_2.offset_00081084.dis
GRASS2005.pso	pixel	2_1	2392	531116	GRASS2005.pso.dis
GRASS2005.pso	pixel	2_1	2392	533768	GRASS2005.pso.duplicate_2.offset_00082508.dis
GRASS2005TMS.pso	pixel	2_1	2340	536420	GRASS2005TMS.pso.dis
GRASS2005TMS.pso	pixel	2_1	2340	539020	GRASS2005TMS.pso.duplicate_2.offset_0008398c.dis
GRASS2006.pso	pixel	2_1	2392	541620	GRASS2006.pso.dis
GRASS2006.pso	pixel	2_1	2392	544272	GRASS2006.pso.duplicate_2.offset_00084e10.dis
GRASS2006TMS.pso	pixel	2_1	2340	546924	GRASS2006TMS.pso.dis
GRASS2006TMS.pso	pixel	2_1	2340	549524	GRASS2006TMS.pso.duplicate_2.offset_00086294.dis
DISTLOD2002.vso	vertex	2_0	1260	552124	DISTLOD2002.vso.dis
DISTLOD2003.vso	vertex	2_0	1520	553644	DISTLOD2003.vso.dis
DISTLOD2001.pso	pixel	2_1	484	555424	DISTLOD2001.pso.dis
STB1000.vso	vertex	1_1	440	556168	STB1000.vso.dis
STB1001.vso	vertex	1_1	660	556868	STB1001.vso.dis
STB1002.vso	vertex	1_1	660	557788	STB1002.vso.dis
STB1003.vso	vertex	1_1	804	558708	STB1003.vso.dis
STB1004.vso	vertex	1_1	616	559772	STB1004.vso.dis
STB1005.vso	vertex	1_1	780	560648	STB1005.vso.dis
STB1006.vso	vertex	1_1	484	561688	STB1006.vso.dis
STB1007.vso	vertex	1_1	772	562432	STB1007.vso.dis
STB1008.vso	vertex	1_1	972	563464	STB1008.vso.dis
STB1009.vso	vertex	1_1	732	564696	STB1009.vso.dis
STB2000.vso	vertex	2_0	820	565688	STB2000.vso.dis
STB2001.vso	vertex	2_0	1120	566768	STB2001.vso.dis
STB2002.vso	vertex	2_0	956	568148	STB2002.vso.dis
STB2003.vso	vertex	2_0	1256	569364	STB2003.vso.dis
STB2004.vso	vertex	2_0	1008	570880	STB2004.vso.dis
STB2005.vso	vertex	2_0	1288	572148	STB2005.vso.dis
STB2006.vso	vertex	2_0	1156	573696	STB2006.vso.dis
STB2007.vso	vertex	2_0	1436	575112	STB2007.vso.dis
STB2008.vso	vertex	2_0	1204	576808	STB2008.vso.dis
STB2009.vso	vertex	2_0	1484	578272	STB2009.vso.dis
STB2010.vso	vertex	2_0	1432	580016	STB2010.vso.dis
STB2011.vso	vertex	2_0	1712	581708	STB2011.vso.dis
STB2012.vso	vertex	2_0	864	583680	STB2012.vso.dis
STB2013.vso	vertex	2_0	1000	584804	STB2013.vso.dis
STB2014.vso	vertex	2_0	824	586064	STB2014.vso.dis
STB2015.vso	vertex	2_0	1104	587148	STB2015.vso.dis
STB2016.vso	vertex	2_0	828	588512	STB2016.vso.dis
STB2017.vso	vertex	2_0	1012	589600	STB2017.vso.dis
STB2018.vso	vertex	2_0	1196	590872	STB2018.vso.dis
STB2019.vso	vertex	2_0	760	592328	STB2019.vso.dis
STB1000.pso	pixel	2_1	264	593348	STB1000.pso.dis
STB1001.pso	pixel	2_1	560	593872	STB1001.pso.dis
STB1002.pso	pixel	2_1	560	594692	STB1002.pso.dis
STB1003.pso	pixel	2_1	792	595512	STB1003.pso.dis
STB1004.pso	pixel	2_1	396	596564	STB1004.pso.dis
STB1005.pso	pixel	2_1	644	597220	STB1005.pso.dis
STB1006.pso	pixel	2_1	228	598124	STB1006.pso.dis
STB1007.pso	pixel	2_1	464	598612	STB1007.pso.dis
STB1008.pso	pixel	2_1	696	599336	STB1008.pso.dis
STB1009.pso	pixel	2_1	124	600292	STB1009.pso.dis
STFROND000.vso	vertex	1_1	696	600676	STFROND000.vso.dis
STFROND001.vso	vertex	1_1	968	601632	STFROND001.vso.dis
STFROND002.vso	vertex	1_1	948	602860	STFROND002.vso.dis
STFROND003.vso	vertex	1_1	1216	604068	STFROND003.vso.dis
STFROND2000.pso	pixel	2_1	228	605544	STFROND2000.pso.dis
STFROND2001.pso	pixel	2_1	292	606032	STFROND2001.pso.dis
STLEAF000.vso	vertex	2_0	1792	606584	STLEAF000.vso.dis
STLEAF001.vso	vertex	2_0	2064	608636	STLEAF001.vso.dis
STLEAF002.vso	vertex	2_0	2088	610960	STLEAF002.vso.dis
STLEAF003.vso	vertex	2_0	2360	613308	STLEAF003.vso.dis
STLEAF2000.pso	pixel	2_1	228	615928	STLEAF2000.pso.dis
STLEAF2000TMS.pso	pixel	2_1	244	616416	STLEAF2000TMS.pso.dis
STLEAF2001.pso	pixel	2_1	292	616920	STLEAF2001.pso.dis
STLEAF2001TMS.pso	pixel	2_1	308	617472	STLEAF2001TMS.pso.dis
BS.vso	vertex	1_1	400	618040	BS.vso.dis
BSF.vso	vertex	1_1	388	618700	BSF.vso.dis
BS.pso	pixel	2_1	432	619348	BS.pso.dis
BSF.pso	pixel	2_1	328	620040	BSF.pso.dis
DISTTREE.vso	vertex	1_1	944	620628	DISTTREE.vso.dis
DISTTREE.pso	pixel	2_1	292	621832	DISTTREE.pso.dis
DISTTREESil.pso	pixel	2_1	268	622384	DISTTREESil.pso.dis
DEBUG.vso	vertex	1_1	148	622912	DEBUG.vso.dis
DEBUG00.pso	pixel	2_1	196	623320	DEBUG00.pso.dis
DEBUG01.pso	pixel	2_1	260	623776	DEBUG01.pso.dis
SKY.vso	vertex	2_0	384	624296	SKY.vso.dis
SKYT.vso	vertex	2_0	420	624940	SKYT.vso.dis
SKYMM.vso	vertex	2_0	420	625620	SKYMM.vso.dis
SKYSTARS.vso	vertex	2_0	560	626300	SKYSTARS.vso.dis
SKYOCC.vso	vertex	2_0	252	627120	SKYOCC.vso.dis
SKYCLOUDS.vso	vertex	2_0	500	627632	SKYCLOUDS.vso.dis
SKYCLOUDSFADE.vso	vertex	2_0	652	628392	SKYCLOUDSFADE.vso.dis
SKY.pso	pixel	2_1	124	629304	SKY.pso.dis
SKYTEX.pso	pixel	2_1	560	629688	SKYTEX.pso.dis
SKYTEXFADE.pso	pixel	2_1	252	630508	SKYTEXFADE.pso.dis
SKYSUNOCCL.pso	pixel	2_1	172	631020	SKYSUNOCCL.pso.dis
SKYSHORIZFADE.pso	pixel	2_1	252	631452	SKYSHORIZFADE.pso.dis
SKYFAR.vso	vertex	2_0	276	631964	SKYFAR.vso.dis
SKYCLOUDSI.vso	vertex	2_0	288	632500	SKYCLOUDSI.vso.dis
SKYQUADSI.vso	vertex	2_0	156	633048	SKYQUADSI.vso.dis
SKYSI.pso	pixel	2_1	148	633464	SKYSI.pso.dis
SKYSISUN.pso	pixel	2_1	148	633872	SKYSISUN.pso.dis
SKYSICLOUDS.pso	pixel	2_1	368	634280	SKYSICLOUDS.pso.dis
HAIR1000.vso	vertex	1_1	348	634908	HAIR1000.vso.dis
HAIR1001.vso	vertex	1_1	348	635516	HAIR1001.vso.dis
HAIR1002.vso	vertex	1_1	348	636124	HAIR1002.vso.dis
HAIR1003.vso	vertex	1_1	348	636732	HAIR1003.vso.dis
HAIR1004.vso	vertex	1_1	348	637340	HAIR1004.vso.dis
HAIR1005.vso	vertex	1_1	348	637948	HAIR1005.vso.dis
HAIR1006.vso	vertex	1_1	348	638556	HAIR1006.vso.dis
HAIR2000.vso	vertex	2_0	348	639164	HAIR2000.vso.dis
HAIR2001.vso	vertex	2_0	348	639772	HAIR2001.vso.dis
HAIR2002.vso	vertex	2_0	348	640380	HAIR2002.vso.dis
HAIR2003.vso	vertex	2_0	348	640988	HAIR2003.vso.dis
HAIR2004.vso	vertex	2_0	348	641596	HAIR2004.vso.dis
HAIR2005.vso	vertex	2_0	348	642204	HAIR2005.vso.dis
HAIR2006.vso	vertex	2_0	348	642812	HAIR2006.vso.dis
SKIN2000.vso	vertex	2_0	928	643420	SKIN2000.vso.dis
SKIN2001.vso	vertex	2_0	2420	644608	SKIN2001.vso.dis
SKIN2002.vso	vertex	2_0	1212	647288	SKIN2002.vso.dis
SKIN2003.vso	vertex	2_0	2704	648760	SKIN2003.vso.dis
SKIN2004.vso	vertex	2_0	1076	651724	SKIN2004.vso.dis
SKIN2005.vso	vertex	2_0	2568	653060	SKIN2005.vso.dis
SKIN2006.vso	vertex	2_0	1360	655888	SKIN2006.vso.dis
SKIN2007.vso	vertex	2_0	2852	657508	SKIN2007.vso.dis
SKIN2008.vso	vertex	2_0	756	660620	SKIN2008.vso.dis
SKIN2009.vso	vertex	2_0	2248	661636	SKIN2009.vso.dis
SKIN2010.vso	vertex	2_0	1040	664144	SKIN2010.vso.dis
SKIN2011.vso	vertex	2_0	2532	665444	SKIN2011.vso.dis
SKIN2012.vso	vertex	2_0	892	668236	SKIN2012.vso.dis
SKIN2013.vso	vertex	2_0	2384	669388	SKIN2013.vso.dis
SKIN2014.vso	vertex	2_0	1176	672032	SKIN2014.vso.dis
SKIN2015.vso	vertex	2_0	2668	673468	SKIN2015.vso.dis
SKIN2016.vso	vertex	2_0	800	676396	SKIN2016.vso.dis
SKIN2017.vso	vertex	2_0	2292	677456	SKIN2017.vso.dis
SKIN2018.vso	vertex	2_0	936	680008	SKIN2018.vso.dis
SKIN2019.vso	vertex	2_0	2428	681204	SKIN2019.vso.dis
SKIN2020.vso	vertex	2_0	1624	683892	SKIN2020.vso.dis
SKIN2021.vso	vertex	2_0	3116	685776	SKIN2021.vso.dis
SKIN2022.vso	vertex	2_0	1516	689152	SKIN2022.vso.dis
SKIN2023.vso	vertex	2_0	3008	690928	SKIN2023.vso.dis
SKIN2024.vso	vertex	2_0	1512	694196	SKIN2024.vso.dis
SKIN2025.vso	vertex	2_0	3020	695968	SKIN2025.vso.dis
SKIN2000.pso	pixel	2_1	1136	699248	SKIN2000.pso.dis
SKIN2001.pso	pixel	2_1	1320	700644	SKIN2001.pso.dis
SKIN2002.pso	pixel	2_1	1672	702224	SKIN2002.pso.dis
SKIN2003.pso	pixel	2_1	1868	704156	SKIN2003.pso.dis
SKIN2004.pso	pixel	2_1	1200	706284	SKIN2004.pso.dis
SKIN2005.pso	pixel	2_1	1396	707744	SKIN2005.pso.dis
SKIN2006.pso	pixel	2_1	1640	709400	SKIN2006.pso.dis
SKIN2007.pso	pixel	2_1	1836	711300	SKIN2007.pso.dis
SKIN2008.pso	pixel	2_1	1340	713396	SKIN2008.pso.dis
SKIN2009.pso	pixel	2_1	1764	714996	SKIN2009.pso.dis
SKIN2010.pso	pixel	2_1	2920	717020	SKIN2010.pso.dis
SKIN2011.pso	pixel	2_1	2468	720200	SKIN2011.pso.dis
SKIN2012.pso	pixel	2_1	1980	722928	SKIN2012.pso.dis
PAR2000.vso	vertex	2_0	928	725168	PAR2000.vso.dis
PAR2001.vso	vertex	2_0	1212	726356	PAR2001.vso.dis
PAR2002.vso	vertex	2_0	1076	727828	PAR2002.vso.dis
PAR2003.vso	vertex	2_0	1360	729164	PAR2003.vso.dis
PAR2004.vso	vertex	2_0	1084	730784	PAR2004.vso.dis
PAR2005.vso	vertex	2_0	1368	732128	PAR2005.vso.dis
PAR2006.vso	vertex	2_0	1344	733756	PAR2006.vso.dis
PAR2007.vso	vertex	2_0	1628	735360	PAR2007.vso.dis
PAR2008.vso	vertex	2_0	756	737248	PAR2008.vso.dis
PAR2009.vso	vertex	2_0	1040	738264	PAR2009.vso.dis
PAR2010.vso	vertex	2_0	892	739564	PAR2010.vso.dis
PAR2011.vso	vertex	2_0	1176	740716	PAR2011.vso.dis
PAR2012.vso	vertex	2_0	800	742152	PAR2012.vso.dis
PAR2013.vso	vertex	2_0	936	743212	PAR2013.vso.dis
PAR2014.vso	vertex	2_0	436	744408	PAR2014.vso.dis
PAR2015.vso	vertex	2_0	700	745104	PAR2015.vso.dis
PAR2016.vso	vertex	2_0	984	746064	PAR2016.vso.dis
PAR2017.vso	vertex	2_0	688	747308	PAR2017.vso.dis
PAR2018.vso	vertex	2_0	872	748256	PAR2018.vso.dis
PAR2019.vso	vertex	2_0	1056	749388	PAR2019.vso.dis
PAR2000.pso	pixel	2_1	948	750704	PAR2000.pso.dis
PAR2001.pso	pixel	2_1	768	751912	PAR2001.pso.dis
PAR2002.pso	pixel	2_1	1068	752940	PAR2002.pso.dis
PAR2003.pso	pixel	2_1	1116	754268	PAR2003.pso.dis
PAR2004.pso	pixel	2_1	1236	755644	PAR2004.pso.dis
PAR2005.pso	pixel	2_1	1160	757140	PAR2005.pso.dis
PAR2006.pso	pixel	2_1	1280	758560	PAR2006.pso.dis
PAR2007.pso	pixel	2_1	1340	760100	PAR2007.pso.dis
PAR2008.pso	pixel	2_1	1460	761700	PAR2008.pso.dis
PAR2009.pso	pixel	2_1	1104	763420	PAR2009.pso.dis
PAR2010.pso	pixel	2_1	1212	764784	PAR2010.pso.dis
PAR2011.pso	pixel	2_1	1288	766256	PAR2011.pso.dis
PAR2012.pso	pixel	2_1	1408	767804	PAR2012.pso.dis
PAR2013.pso	pixel	2_1	852	769472	PAR2013.pso.dis
PAR2014.pso	pixel	2_1	972	770584	PAR2014.pso.dis
PAR2015.pso	pixel	2_1	1032	771816	PAR2015.pso.dis
PAR2016.pso	pixel	2_1	1152	773108	PAR2016.pso.dis
PAR2017.pso	pixel	2_1	1016	774520	PAR2017.pso.dis
PAR2018.pso	pixel	2_1	1136	775796	PAR2018.pso.dis
PAR2019.pso	pixel	2_1	1196	777192	PAR2019.pso.dis
PAR2020.pso	pixel	2_1	1316	778648	PAR2020.pso.dis
PAR2021.pso	pixel	2_1	856	780224	PAR2021.pso.dis
PAR2022.pso	pixel	2_1	1020	781340	PAR2022.pso.dis
PAR2023.pso	pixel	2_1	480	782620	PAR2023.pso.dis
PAR2024.pso	pixel	2_1	764	783360	PAR2024.pso.dis
PAR2025.pso	pixel	2_1	960	784384	PAR2025.pso.dis
PAR2026.pso	pixel	2_1	840	785604	PAR2026.pso.dis
PAR2027.pso	pixel	2_1	1116	786704	PAR2027.pso.dis
PAR2028.pso	pixel	2_1	1392	788080	PAR2028.pso.dis
PAR2029.pso	pixel	2_1	1504	789732	PAR2029.pso.dis
PAR2030.pso	pixel	2_1	1612	791496	PAR2030.pso.dis
PAR2031.pso	pixel	2_1	1688	793368	PAR2031.pso.dis
PAR2032.pso	pixel	2_1	1808	795316	PAR2032.pso.dis
GDECAL.vso	vertex	1_1	332	797384	GDECAL.vso.dis
GDECALS.vso	vertex	1_1	824	797976	GDECALS.vso.dis
GDECAL.pso	pixel	2_1	340	799060	GDECAL.pso.dis
WATER000.vso	vertex	1_1	808	799660	WATER000.vso.dis
WATER001.vso	vertex	1_1	824	800728	WATER001.vso.dis
WATER002.vso	vertex	1_1	700	801812	WATER002.vso.dis
WATER000.pso	pixel	2_1	2480	802772	WATER000.pso.dis
WATER001.pso	pixel	2_1	2396	805512	WATER001.pso.dis
WATER002.pso	pixel	2_1	2212	808168	WATER002.pso.dis
WATER003.pso	pixel	2_1	1860	810640	WATER003.pso.dis
WATER004.pso	pixel	2_1	1916	812760	WATER004.pso.dis
WATER005.pso	pixel	2_1	1836	814936	WATER005.pso.dis
WATER006.pso	pixel	2_1	1696	817032	WATER006.pso.dis
WATER007.pso	pixel	2_1	1312	818988	WATER007.pso.dis
WATER008.pso	pixel	2_1	2160	820560	WATER008.pso.dis
WATER009.pso	pixel	2_1	2048	822980	WATER009.pso.dis
WATER010.pso	pixel	2_1	1900	825288	WATER010.pso.dis
WATER011.pso	pixel	2_1	1488	827448	WATER011.pso.dis
WATER012.pso	pixel	2_1	1572	829196	WATER012.pso.dis
WATER013.pso	pixel	2_1	1508	831028	WATER013.pso.dis
WATER014.pso	pixel	2_1	1900	832796	WATER014.pso.dis
WATER015.pso	pixel	2_1	1060	834956	WATER015.pso.dis
WATER016.pso	pixel	2_1	1292	836276	WATER016.pso.dis
WATER017.pso	pixel	2_1	2720	837828	WATER017.pso.dis
WATER018.pso	pixel	2_1	2664	840808	WATER018.pso.dis
WATER019.pso	pixel	2_1	2452	843732	WATER019.pso.dis
WATER020.pso	pixel	2_1	2116	846444	WATER020.pso.dis
WATER021.pso	pixel	2_1	2192	848820	WATER021.pso.dis
WATER022.pso	pixel	2_1	2084	851272	WATER022.pso.dis
WATER023.pso	pixel	2_1	2452	853616	WATER023.pso.dis
WATER024.pso	pixel	2_1	1548	856328	WATER024.pso.dis
WATER025.pso	pixel	2_1	2416	858136	WATER025.pso.dis
WATER026.pso	pixel	2_1	2304	860812	WATER026.pso.dis
WATER027.pso	pixel	2_1	2132	863376	WATER027.pso.dis
WATER028.pso	pixel	2_1	1744	865768	WATER028.pso.dis
WATER029.pso	pixel	2_1	1848	867772	WATER029.pso.dis
WATER030.pso	pixel	2_1	1784	869880	WATER030.pso.dis
WATER031.pso	pixel	2_1	1748	871924	WATER031.pso.dis
WATER032.pso	pixel	2_1	1296	873932	WATER032.pso.dis
WATER033.pso	pixel	2_1	1376	875488	WATER033.pso.dis
WATER034.pso	pixel	2_1	1084	877124	WATER034.pso.dis
WATER035.pso	pixel	2_1	148	878468	WATER035.pso.dis
WATER036.pso	pixel	2_1	2668	878876	WATER036.pso.dis
WATER037.pso	pixel	2_1	2948	881804	WATER037.pso.dis
PARTICLE.vso	vertex	2_0	2060	885012	PARTICLE.vso.dis
PARTICLE.pso	pixel	2_1	232	887332	PARTICLE.pso.dis
BOLT.vso	vertex	1_1	1452	887824	BOLT.vso.dis
BOLT.pso	pixel	2_1	388	889536	BOLT.pso.dis
BEAM.vso	vertex	1_1	452	890184	BEAM.vso.dis
BEAM.pso	pixel	2_1	232	890896	BEAM.pso.dis
SM3000.vso	vertex	2_0	644	891388	SM3000.vso.dis
SM3001.vso	vertex	2_0	644	892292	SM3001.vso.dis
SM3002.vso	vertex	2_0	2196	893196	SM3002.vso.dis
SM3003.vso	vertex	2_0	656	895652	SM3003.vso.dis
SM3004.vso	vertex	2_0	656	896568	SM3004.vso.dis
SM3005.vso	vertex	2_0	2208	897484	SM3005.vso.dis
SM3006.vso	vertex	2_0	928	899952	SM3006.vso.dis
SM3007.vso	vertex	2_0	928	901140	SM3007.vso.dis
SM3008.vso	vertex	2_0	2480	902328	SM3008.vso.dis
SM3009.vso	vertex	2_0	940	905068	SM3009.vso.dis
SM3010.vso	vertex	2_0	940	906268	SM3010.vso.dis
SM3011.vso	vertex	2_0	2492	907468	SM3011.vso.dis
SM3012.vso	vertex	2_0	812	910220	SM3012.vso.dis
SM3013.vso	vertex	2_0	824	911292	SM3013.vso.dis
SM3014.vso	vertex	2_0	2304	912376	SM3014.vso.dis
SM3015.vso	vertex	2_0	2316	914940	SM3015.vso.dis
SM3016.vso	vertex	2_0	968	917516	SM3016.vso.dis
SM3017.vso	vertex	2_0	304	918744	SM3017.vso.dis
SM3018.vso	vertex	2_0	772	919308	SM3018.vso.dis
SM3019.vso	vertex	2_0	328	920340	SM3019.vso.dis
SM3020.vso	vertex	2_0	796	920928	SM3020.vso.dis
SM3021.vso	vertex	2_0	304	921984	SM3021.vso.dis
SM3022.vso	vertex	2_0	772	922548	SM3022.vso.dis
SM3023.vso	vertex	2_0	328	923580	SM3023.vso.dis
SM3024.vso	vertex	2_0	796	924168	SM3024.vso.dis
SM3025.vso	vertex	2_0	520	925224	SM3025.vso.dis
SM3026.vso	vertex	2_0	520	926004	SM3026.vso.dis
SM3027.vso	vertex	2_0	1028	926784	SM3027.vso.dis
SM3028.vso	vertex	2_0	1028	928072	SM3028.vso.dis
SM3029.vso	vertex	2_0	368	929360	SM3029.vso.dis
SM3030.vso	vertex	2_0	368	929988	SM3030.vso.dis
SM3031.vso	vertex	2_0	880	930616	SM3031.vso.dis
SM3032.vso	vertex	2_0	880	931756	SM3032.vso.dis
SM3033.vso	vertex	2_0	456	932896	SM3033.vso.dis
SM3034.vso	vertex	2_0	1296	933612	SM3034.vso.dis
SM3035.vso	vertex	2_0	544	935168	SM3035.vso.dis
SM3036.vso	vertex	2_0	228	935972	SM3036.vso.dis
SM3037.vso	vertex	2_0	760	936460	SM3037.vso.dis
SM3038.vso	vertex	2_0	280	937480	SM3038.vso.dis
SM3039.vso	vertex	2_0	280	938020	SM3039.vso.dis
SM3040.vso	vertex	2_0	788	938560	SM3040.vso.dis
SM3041.vso	vertex	2_0	788	939608	SM3041.vso.dis
SM3042.vso	vertex	2_0	816	940656	SM3042.vso.dis
SM3043.vso	vertex	2_0	2996	941732	SM3043.vso.dis
SM3044.vso	vertex	2_0	396	944988	SM3044.vso.dis
SM3045.vso	vertex	2_0	1260	945644	SM3045.vso.dis
SM3046.vso	vertex	2_0	228	947164	SM3046.vso.dis
SM3047.vso	vertex	2_0	1392	947652	SM3047.vso.dis
SM3048.vso	vertex	2_0	2920	949304	SM3048.vso.dis
SM3049.vso	vertex	2_0	252	952484	SM3049.vso.dis
SM3050.vso	vertex	2_0	784	952996	SM3050.vso.dis
SM3051.vso	vertex	2_0	252	954040	SM3051.vso.dis
SM3052.vso	vertex	2_0	784	954552	SM3052.vso.dis
SM3053.vso	vertex	2_0	252	955596	SM3053.vso.dis
SM3054.vso	vertex	2_0	784	956108	SM3054.vso.dis
SM3055.vso	vertex	2_0	252	957152	SM3055.vso.dis
SM3056.vso	vertex	2_0	784	957664	SM3056.vso.dis
SM3000.pso	pixel	2_1	3020	958708	SM3000.pso.dis
SM3LL000.pso	pixel	2_1	1996	961988	SM3LL000.pso.dis
SM3001.pso	pixel	2_1	3752	964244	SM3001.pso.dis
SM3LL001.pso	pixel	2_1	2488	968256	SM3LL001.pso.dis
SM3002.pso	pixel	2_1	3196	971004	SM3002.pso.dis
SM3LL002.pso	pixel	2_1	2172	974460	SM3LL002.pso.dis
SM3003.pso	pixel	2_1	4720	976892	SM3003.pso.dis
SM3LL003.pso	pixel	2_1	3252	981872	SM3LL003.pso.dis
SM3004.pso	pixel	2_1	3292	985384	SM3004.pso.dis
SM3LL004.pso	pixel	2_1	2304	988936	SM3LL004.pso.dis
SM3005.pso	pixel	2_1	4216	991500	SM3005.pso.dis
SM3LL005.pso	pixel	2_1	3228	995976	SM3LL005.pso.dis
SM3006.pso	pixel	2_1	3884	999464	SM3006.pso.dis
SM3LL006.pso	pixel	2_1	2656	1003608	SM3LL006.pso.dis
SM3007.pso	pixel	2_1	4840	1006524	SM3007.pso.dis
SM3LL007.pso	pixel	2_1	3624	1011624	SM3LL007.pso.dis
SM3008.pso	pixel	2_1	5052	1015508	SM3008.pso.dis
SM3LL008.pso	pixel	2_1	3432	1020820	SM3LL008.pso.dis
SM3009.pso	pixel	2_1	5676	1024512	SM3009.pso.dis
SM3LL009.pso	pixel	2_1	3816	1030448	SM3LL009.pso.dis
SM3010.pso	pixel	2_1	3156	1034524	SM3010.pso.dis
SM3LL010.pso	pixel	2_1	2132	1037940	SM3LL010.pso.dis
SM3011.pso	pixel	2_1	3868	1040332	SM3011.pso.dis
SM3LL011.pso	pixel	2_1	2604	1044460	SM3LL011.pso.dis
SM3012.pso	pixel	2_1	3196	1047324	SM3012.pso.dis
SM3LL012.pso	pixel	2_1	2172	1050780	SM3LL012.pso.dis
SM3013.pso	pixel	2_1	3944	1053212	SM3013.pso.dis
SM3LL013.pso	pixel	2_1	2680	1057416	SM3LL013.pso.dis
SM3014.pso	pixel	2_1	3372	1060356	SM3014.pso.dis
SM3LL014.pso	pixel	2_1	2348	1063988	SM3LL014.pso.dis
SM3015.pso	pixel	2_1	4912	1066596	SM3015.pso.dis
SM3LL015.pso	pixel	2_1	3444	1071768	SM3LL015.pso.dis
SM3016.pso	pixel	2_1	3468	1075472	SM3016.pso.dis
SM3LL016.pso	pixel	2_1	2480	1079200	SM3LL016.pso.dis
SM3017.pso	pixel	2_1	4412	1081940	SM3017.pso.dis
SM3LL017.pso	pixel	2_1	3436	1086612	SM3LL017.pso.dis
SM3018.pso	pixel	2_1	4076	1090308	SM3018.pso.dis
SM3LL018.pso	pixel	2_1	2860	1094644	SM3LL018.pso.dis
SM3019.pso	pixel	2_1	5064	1097764	SM3019.pso.dis
SM3LL019.pso	pixel	2_1	3836	1103088	SM3LL019.pso.dis
SM3020.pso	pixel	2_1	5228	1107184	SM3020.pso.dis
SM3LL020.pso	pixel	2_1	3608	1112672	SM3LL020.pso.dis
SM3021.pso	pixel	2_1	5868	1116540	SM3021.pso.dis
SM3LL021.pso	pixel	2_1	4008	1122668	SM3LL021.pso.dis
SM3022.pso	pixel	2_1	3332	1126936	SM3022.pso.dis
SM3LL022.pso	pixel	2_1	2308	1130528	SM3LL022.pso.dis
SM3023.pso	pixel	2_1	4060	1133096	SM3023.pso.dis
SM3LL023.pso	pixel	2_1	2796	1137416	SM3LL023.pso.dis
SM3024.pso	pixel	2_1	920	1140472	SM3024.pso.dis
SM3025.pso	pixel	2_1	920	1141652	SM3025.pso.dis
SM3026.pso	pixel	2_1	580	1142832	SM3026.pso.dis
SM3027.pso	pixel	2_1	440	1143672	SM3027.pso.dis
SM3028.pso	pixel	2_1	532	1144372	SM3028.pso.dis
SM3029.pso	pixel	2_1	1932	1145164	SM3029.pso.dis
SM3030.pso	pixel	2_1	296	1147356	SM3030.pso.dis
SM3031.pso	pixel	2_1	296	1147912	SM3031.pso.dis
SM3032.pso	pixel	2_1	436	1148468	SM3032.pso.dis
SM3033.pso	pixel	2_1	436	1149164	SM3033.pso.dis
SM3034.pso	pixel	2_1	464	1149860	SM3034.pso.dis
SM3035.pso	pixel	2_1	136	1150584	SM3035.pso.dis
SM3036.pso	pixel	2_1	136	1150980	SM3036.pso.dis
SM3037.pso	pixel	2_1	444	1151376	SM3037.pso.dis
SM3038.pso	pixel	2_1	168	1152080	SM3038.pso.dis
SM3039.pso	pixel	2_1	252	1152508	SM3039.pso.dis
SM3040.pso	pixel	2_1	224	1153020	SM3040.pso.dis
SM3041.pso	pixel	2_1	136	1153504	SM3041.pso.dis
SM3042.pso	pixel	2_1	608	1153900	SM3042.pso.dis
SM3043.pso	pixel	2_1	608	1154768	SM3043.pso.dis
SM3044.pso	pixel	2_1	236	1155636	SM3044.pso.dis
SM3045.pso	pixel	2_1	236	1156132	SM3045.pso.dis
SM3046.pso	pixel	2_1	236	1156628	SM3046.pso.dis
SM3047.pso	pixel	2_1	236	1157124	SM3047.pso.dis
SM3048.pso	pixel	2_1	372	1157620	SM3048.pso.dis
SM3049.pso	pixel	2_1	372	1158252	SM3049.pso.dis
PRECIP000.vso	vertex	2_0	1176	1158884	PRECIP000.vso.dis
PRECIP001.vso	vertex	2_0	1104	1160320	PRECIP001.vso.dis
PRECIP002.vso	vertex	2_0	1440	1161684	PRECIP002.vso.dis
PRECIP003.vso	vertex	2_0	1356	1163384	PRECIP003.vso.dis
PRECIP000.pso	pixel	2_1	296	1165000	PRECIP000.pso.dis
PRECIP001.pso	pixel	2_1	296	1165556	PRECIP001.pso.dis
TILE1000.vso	vertex	1_1	264	1166112	TILE1000.vso.dis
TILE1001.vso	vertex	1_1	320	1166636	TILE1001.vso.dis
TILE1002.vso	vertex	1_1	288	1167216	TILE1002.vso.dis
TILE1000.pso	pixel	2_1	260	1167764	TILE1000.pso.dis
TILE1001.pso	pixel	2_1	344	1168284	TILE1001.pso.dis
TILE1002.pso	pixel	2_1	288	1168888	TILE1002.pso.dis
NOLIGHT000.vso	vertex	2_0	616	1169436	NOLIGHT000.vso.dis
NOLIGHT001.vso	vertex	2_0	512	1170312	NOLIGHT001.vso.dis
NOLIGHT002.vso	vertex	2_0	640	1171084	NOLIGHT002.vso.dis
NOLIGHT003.vso	vertex	2_0	488	1171984	NOLIGHT003.vso.dis
NOLIGHT004.vso	vertex	2_0	1004	1172732	NOLIGHT004.vso.dis
NOLIGHT005.vso	vertex	2_0	904	1173996	NOLIGHT005.vso.dis
NOLIGHT006.vso	vertex	2_0	1028	1175160	NOLIGHT006.vso.dis
